Date,"GME","AMC","NIO","TSLA","AAPL","NVDA","RBLX","AMZN","HOOD","PLTR","PYPL","TWTR","XOM","COP"
2022-07-05 08:00:00.001910-05:00,87,158,72,439,160,124,52,105,13,29,25,46,47,3
2022-07-05 09:00:00.000037-05:00,113,118,65,383,171,133,116,153,13,36,39,26,32,7
2022-07-05 10:00:00.002789-05:00,91,132,49,248,108,65,72,109,11,22,8,24,45,10
2022-07-05 11:00:00.003261-05:00,94,147,76,317,128,74,87,128,12,34,11,22,37,11
2022-07-05 12:00:00.000011-05:00,65,111,48,303,108,71,118,102,10,23,32,13,34,11
2022-07-05 13:00:00.000014-05:00,93,138,47,270,133,64,77,123,10,44,15,26,32,11
2022-07-05 14:00:00.000043-05:00,82,128,38,242,106,39,64,105,9,27,16,19,25,8
2022-07-05 15:00:00.000002-05:00,74,122,34,264,102,71,56,94,11,20,21,10,27,5
2022-07-05 16:00:00.000026-05:00,48,94,31,168,76,49,45,62,8,20,12,12,21,10
2022-07-05 17:00:00.000298-05:00,39,93,22,133,66,38,34,49,5,14,6,5,15,5
2022-07-05 18:00:00.000042-05:00,47,90,23,132,55,29,16,44,7,14,8,4,10,2
2022-07-05 19:00:00.000019-05:00,48,83,23,116,53,25,25,48,9,17,10,9,14,6
2022-07-05 20:00:00.001373-05:00,35,72,38,115,58,25,21,38,5,12,10,2,13,2
2022-07-05 21:00:00.000038-05:00,40,70,32,108,46,37,26,35,13,10,3,4,11,3
2022-07-05 22:00:00.000010-05:00,31,40,22,64,41,19,9,22,8,14,5,10,9,7
2022-07-05 23:00:00.000030-05:00,24,44,22,95,50,26,47,32,3,13,14,11,14,3
2022-07-06 00:00:00.000016-05:00,13,31,22,75,30,18,8,20,7,5,7,10,9,4
2022-07-06 01:00:00.000024-05:00,28,35,28,60,38,21,10,29,4,10,5,8,9,8
2022-07-06 02:00:00.000001-05:00,13,26,35,35,34,20,4,28,2,8,8,7,9,2
2022-07-06 03:00:00.020677-05:00,31,51,43,61,47,21,8,38,1,14,12,12,13,3
2022-07-06 04:00:00.020732-05:00,23,30,33,79,44,27,5,55,1,15,9,19,23,3
2022-07-06 05:00:00.013800-05:00,23,48,25,100,60,27,6,48,8,15,7,14,18,8
2022-07-06 06:00:00.014007-05:00,41,64,43,125,74,43,14,64,7,9,11,18,12,7
2022-07-06 07:00:00.013982-05:00,45,70,28,164,132,34,26,93,5,15,13,8,22,9
2022-07-06 08:00:00.017158-05:00,87,134,78,277,194,81,40,180,24,27,16,30,26,11
2022-07-06 09:00:00.000138-05:00,91,153,84,243,190,76,25,124,23,20,21,32,43,8
2022-07-06 10:00:00.000108-05:00,78,129,66,216,141,63,21,95,14,17,13,35,45,11
2022-07-06 11:00:00.014160-05:00,77,122,60,229,140,46,14,92,13,16,18,25,42,4
2022-07-06 12:00:00.000021-05:00,80,100,49,178,137,44,7,85,11,19,19,28,31,11
2022-07-06 13:00:00.013881-05:00,77,91,49,210,152,42,16,92,21,27,15,22,22,6
2022-07-06 14:00:00.009643-05:00,60,112,45,230,135,42,18,83,12,19,9,22,27,7
2022-07-06 15:00:00.014585-05:00,701,125,50,219,160,62,15,95,7,19,16,19,32,3
2022-07-06 16:00:00.013701-05:00,342,86,28,126,81,27,3,61,7,14,10,12,17,3
2022-07-06 17:00:00.004257-05:00,222,94,20,137,67,23,6,61,5,16,6,10,12,3
2022-07-06 18:00:00.014675-05:00,163,62,11,88,42,25,9,31,4,10,11,14,13,2
2022-07-06 19:00:00.014657-05:00,138,86,21,133,76,20,11,49,4,5,5,10,13,3
2022-07-06 20:00:00.000002-05:00,108,85,33,146,56,29,12,50,7,12,4,10,15,6
2022-07-06 21:00:00.005174-05:00,120,65,19,103,58,21,13,36,7,12,5,10,9,3
2022-07-06 22:00:00.002018-05:00,78,46,13,77,38,26,2,21,2,21,10,11,9,5
2022-07-06 23:00:00.000967-05:00,66,39,10,71,33,23,6,19,5,9,4,8,10,4
2022-07-07 00:00:00.001927-05:00,49,37,16,51,18,11,3,25,3,7,3,3,8,2
2022-07-07 01:00:00.005611-05:00,49,16,12,43,15,7,3,14,6,3,3,6,4,3
2022-07-07 02:00:00.000017-05:00,36,18,14,30,17,8,3,8,0,4,4,3,3,1
2022-07-07 03:00:00.000027-05:00,67,33,14,48,24,10,2,11,5,6,1,1,2,3
2022-07-07 04:00:00.000006-05:00,54,22,12,57,33,8,2,16,3,4,3,9,6,0
2022-07-07 05:00:00.000068-05:00,66,27,19,74,45,18,1,14,11,18,5,10,2,2
2022-07-07 06:00:00.069281-05:00,107,88,33,94,47,26,4,29,5,11,8,16,6,7
2022-07-07 07:00:00.019529-05:00,168,83,65,157,78,63,17,54,8,17,8,19,14,4
2022-07-07 08:00:00.000584-05:00,293,295,112,356,184,98,26,98,15,34,16,21,34,7
2022-07-07 10:00:00.000280-05:00,212,339,75,287,136,61,25,130,24,20,13,67,35,8
2022-07-07 11:00:00.000015-05:00,279,373,76,348,131,75,25,107,18,32,5,50,24,5
2022-07-07 12:00:00.046420-05:00,216,384,65,336,145,68,19,86,24,28,18,38,18,5
2022-07-07 13:00:00.000026-05:00,193,383,44,228,122,70,22,86,11,18,9,33,11,3
2022-07-07 14:00:00.008348-05:00,183,297,43,216,118,71,25,100,16,17,13,40,21,2
2022-07-07 15:00:00.044634-05:00,509,291,39,264,102,62,19,68,5,15,7,164,22,3
2022-07-07 16:00:00.001727-05:00,289,141,29,214,77,45,16,59,3,10,4,174,14,2
2022-07-07 17:00:00.000078-05:00,152,115,41,198,61,47,15,50,4,13,13,86,7,2
2022-07-07 18:00:00.017797-05:00,109,101,15,128,46,23,12,31,4,3,9,58,5,0
2022-07-07 19:00:00.001654-05:00,91,96,30,112,54,19,8,28,2,10,8,30,3,1
2022-07-07 20:00:00.000013-05:00,53,87,15,105,43,20,14,23,9,6,5,38,10,1
2022-07-07 21:00:00.004897-05:00,47,98,16,108,47,23,8,28,11,10,6,36,12,2
2022-07-07 22:00:00.004673-05:00,33,52,13,65,28,8,4,17,3,11,3,27,0,2
2022-07-07 23:00:00.006337-05:00,30,51,15,48,27,13,5,14,8,11,6,20,9,5
2022-07-08 00:00:00.054674-05:00,25,44,12,42,24,8,2,14,0,4,3,18,7,3
2022-07-08 01:00:00.005764-05:00,28,34,15,56,22,11,4,18,6,7,6,21,8,2
2022-07-08 02:00:00.007460-05:00,22,18,11,31,17,7,4,17,3,2,3,5,3,0
2022-07-08 03:00:00.054816-05:00,22,30,8,61,23,9,4,8,1,4,4,13,2,5
2022-07-08 04:00:00.010531-05:00,30,28,7,56,25,9,2,11,2,0,3,24,6,1
2022-07-08 05:00:00.005069-05:00,46,48,37,86,33,13,1,21,6,9,3,49,4,6
2022-07-08 06:00:00.006261-05:00,92,102,33,151,57,16,8,20,4,10,6,49,10,2
2022-07-08 07:00:00.006105-05:00,113,119,29,159,78,38,12,43,7,10,13,77,14,7
2022-07-08 08:00:00.007010-05:00,173,184,52,250,99,53,84,66,9,9,18,108,17,11
2022-07-08 09:00:00.004509-05:00,165,400,90,629,151,50,196,86,25,26,27,89,16,5
2022-07-08 10:00:00.009101-05:00,148,422,50,408,131,70,123,91,10,26,13,85,14,3
2022-07-08 11:00:00.000240-05:00,113,266,53,306,108,54,64,60,10,23,11,51,16,2
2022-07-08 12:00:00.000047-05:00,96,172,29,255,103,44,45,61,8,14,14,42,9,4
2022-07-08 13:00:00.001385-05:00,123,185,35,213,99,38,47,43,11,16,3,30,8,2
2022-07-08 17:00:00.006418-05:00,55,76,22,645,44,12,19,26,2,7,6,945,3,4
2022-07-08 18:00:00.039903-05:00,42,64,13,310,48,18,13,16,3,9,7,351,2,2
2022-07-08 19:00:00.000015-05:00,33,56,21,233,45,10,17,23,5,17,5,239,5,3
2022-07-08 20:00:00.006166-05:00,34,86,12,166,30,9,7,13,1,9,3,175,8,0
2022-07-08 21:00:00.000043-05:00,27,42,15,148,32,12,7,17,2,9,3,134,11,3
2022-07-08 22:00:00.022226-05:00,22,37,7,112,25,11,4,15,5,5,6,73,5,2
2022-07-08 23:00:00.001839-05:00,18,37,3,95,13,5,6,13,3,6,3,94,3,1
2022-07-09 00:00:00.003971-05:00,22,20,12,86,22,7,4,7,6,5,3,62,4,3
2022-07-09 01:00:00.000027-05:00,19,16,4,73,18,8,4,12,5,4,3,61,3,1
2022-07-09 02:00:00.001683-05:00,10,20,8,67,14,5,2,6,1,3,6,49,3,0
2022-07-09 03:00:00.040274-05:00,13,14,1,53,16,3,3,3,0,2,2,38,0,1
2022-07-09 04:00:00.006714-05:00,14,18,6,48,18,5,11,8,3,2,2,39,4,1
2022-07-09 05:00:00.001361-05:00,17,18,17,61,23,14,4,10,6,8,3,51,2,3
2022-07-09 06:00:00.022250-05:00,23,20,25,86,36,10,9,9,9,3,3,51,7,4
2022-07-09 07:00:00.022668-05:00,17,28,14,83,26,9,89,8,4,3,5,74,3,0
2022-07-09 08:00:00.002601-05:00,18,41,13,104,27,9,6,21,3,9,7,73,3,5
2022-07-09 09:00:00.000022-05:00,44,62,13,123,35,6,6,29,3,7,7,99,5,4
2022-07-09 10:00:00.000131-05:00,39,51,16,133,61,18,2,48,1,9,3,100,10,1
2022-07-09 11:00:00.000039-05:00,43,60,11,129,48,20,6,24,4,9,8,91,7,2
2022-07-09 12:00:00.000039-05:00,37,57,27,231,30,15,6,16,4,5,9,65,5,3
2022-07-09 13:00:00.046660-05:00,35,48,23,90,29,5,6,22,4,3,4,67,1,1
2022-07-09 14:00:00.000099-05:00,39,63,8,91,28,9,5,21,4,4,6,55,4,2
2022-07-09 15:00:00.002860-05:00,38,49,8,90,13,11,2,12,1,4,0,64,5,2
2022-07-09 16:00:00.000019-05:00,29,46,7,77,20,7,9,14,1,2,1,58,4,0
2022-07-09 17:00:00.018240-05:00,25,73,3,70,20,4,3,12,2,3,1,44,1,2
2022-07-09 18:00:00.005796-05:00,25,87,3,53,25,5,2,7,1,2,1,33,1,1
2022-07-09 19:00:00.022491-05:00,32,69,6,75,26,13,4,29,3,4,1,39,3,2
2022-07-09 20:00:00.002107-05:00,30,76,11,71,33,11,4,32,2,8,8,52,7,1
2022-07-09 21:00:00.025314-05:00,33,61,7,79,22,10,6,15,3,5,4,25,5,3
2022-07-09 22:00:00.001579-05:00,19,30,10,47,16,5,3,9,10,7,7,22,2,2
2022-07-09 23:00:00.001944-05:00,20,26,7,55,22,4,1,8,5,4,0,26,2,3
2022-07-10 00:00:00.069707-05:00,19,32,6,38,18,3,4,4,4,4,1,17,2,3
2022-07-10 01:00:00.001624-05:00,15,26,9,59,23,6,3,17,4,7,5,21,5,2
2022-07-10 02:00:00.006604-05:00,4,28,10,46,17,4,3,6,4,0,4,10,2,1
2022-07-10 03:00:00.016133-05:00,17,19,2,39,17,4,2,10,1,1,2,14,0,1
2022-07-10 04:00:00.016374-05:00,10,12,7,32,16,2,2,5,3,2,1,14,6,2
2022-07-10 05:00:00.000727-05:00,7,13,8,44,12,4,0,11,1,7,2,18,2,3
2022-07-10 06:00:00.016375-05:00,28,29,9,49,25,7,2,13,4,2,2,17,5,0
2022-07-10 07:00:00.018680-05:00,27,23,14,60,36,11,11,24,5,2,1,19,2,4
2022-07-10 08:00:00.066434-05:00,27,28,12,97,28,15,2,24,3,7,3,39,3,3
2022-07-10 09:00:00.016798-05:00,29,43,21,121,59,20,7,41,4,16,10,39,10,3
2022-07-10 10:00:00.016466-05:00,31,56,31,119,41,24,7,34,2,8,8,49,11,2
2022-07-10 11:00:00.016306-05:00,30,48,12,97,53,22,5,41,5,8,7,29,6,3
2022-07-10 12:00:00.000003-05:00,28,71,25,102,49,25,6,29,7,27,6,53,10,4
2022-07-10 13:00:00.044026-05:00,45,63,17,99,48,10,6,31,6,11,5,53,7,3
2022-07-10 14:00:00.000025-05:00,46,76,15,100,36,6,5,23,1,6,4,92,8,2
2022-07-10 15:00:00.000004-05:00,29,61,12,116,34,12,3,40,2,4,3,75,4,2
2022-07-10 16:00:00.000017-05:00,32,69,10,101,32,13,6,30,2,0,2,61,1,0
2022-07-10 17:00:00.000004-05:00,25,56,11,89,29,10,6,21,2,9,5,57,2,1
2022-07-10 18:00:00.000022-05:00,29,63,8,106,29,7,2,27,1,2,7,35,3,1
2022-07-10 19:00:00.000001-05:00,45,76,28,114,52,16,13,42,10,15,1,77,9,2
2022-07-10 20:00:00.043776-05:00,48,80,14,116,35,19,6,38,6,5,5,68,12,1
2022-07-10 21:00:00.043539-05:00,33,50,8,85,45,22,10,27,3,11,2,42,4,2
2022-07-10 22:00:00.000029-05:00,27,36,14,79,28,19,7,28,6,5,11,48,4,3
2022-07-10 23:00:00.000011-05:00,22,37,15,100,21,5,4,18,6,3,1,92,6,1
2022-07-11 00:00:00.000012-05:00,16,48,10,71,14,6,2,15,3,3,2,60,2,2
2022-07-11 01:00:00.000012-05:00,19,34,18,75,38,14,6,26,3,8,3,49,4,2
2022-07-11 02:00:00.001224-05:00,17,29,25,47,21,6,2,12,4,5,9,31,4,0
2022-07-11 03:00:00.005340-05:00,14,25,11,53,20,10,2,10,2,5,4,52,5,3
2022-07-11 04:00:00.000008-05:00,19,23,38,79,42,20,2,23,2,7,10,45,8,1
2022-07-11 05:00:00.001717-05:00,43,47,48,116,56,18,9,30,8,13,4,95,13,4
2022-07-11 06:00:00.000014-05:00,45,78,45,119,54,19,9,24,4,7,5,137,12,7
2022-07-11 07:00:00.000196-05:00,61,154,56,185,76,38,15,62,7,8,5,203,11,4
2022-07-11 08:00:00.001929-05:00,120,192,58,382,117,77,24,141,8,19,13,272,21,3
2022-07-11 09:00:00.000011-05:00,109,153,85,420,144,64,21,112,14,30,24,272,8,11
2022-07-11 10:00:00.001398-05:00,95,108,60,466,109,54,16,97,6,19,23,271,24,7
2022-07-11 11:00:00.000605-05:00,90,186,61,388,103,57,19,82,19,28,16,225,23,6
2022-07-11 12:00:00.001451-05:00,109,219,44,274,114,25,16,54,11,9,11,177,14,4
2022-07-11 13:00:00.014455-05:00,97,175,40,255,83,28,14,65,11,17,10,169,12,4
2022-07-11 14:00:00.002514-05:00,119,187,51,276,115,53,11,130,9,13,14,177,11,9
2022-07-11 15:00:00.000035-05:00,337,176,41,268,147,50,13,104,8,19,16,238,20,3
2022-07-11 16:00:00.010606-05:00,127,96,29,176,55,20,15,58,14,9,4,131,15,4
2022-07-11 17:00:00.011085-05:00,99,106,15,121,36,16,4,48,3,10,8,92,4,3
2022-07-11 18:00:00.014426-05:00,82,92,12,134,34,10,1,36,2,4,9,89,4,2
2022-07-11 19:00:00.061374-05:00,88,95,22,135,55,14,4,54,1,7,9,65,9,0
2022-07-11 20:00:00.011183-05:00,62,81,23,130,65,27,2,26,9,5,4,43,16,5
2022-07-11 21:00:00.011103-05:00,62,74,23,94,45,16,2,28,2,9,2,54,6,4
2022-07-11 22:00:00.061184-05:00,55,49,13,79,39,14,5,22,7,6,4,41,1,5
2022-07-11 23:00:00.011023-05:00,60,51,19,90,35,16,5,39,7,12,10,48,6,6
2022-07-12 00:00:00.010833-05:00,52,33,18,65,44,14,1,28,6,8,12,34,12,1
2022-07-12 01:00:00.012146-05:00,57,24,10,64,22,8,3,20,3,7,8,26,5,0
2022-07-12 02:00:00.011553-05:00,32,20,9,43,22,9,3,14,3,3,4,25,3,1
2022-07-12 03:00:00.000025-05:00,28,37,19,79,46,21,8,29,5,11,13,29,11,5
2022-07-12 04:00:00.005909-05:00,23,21,8,57,23,7,4,19,1,2,2,23,3,1
2022-07-12 05:00:00.000107-05:00,47,37,15,89,44,12,2,15,2,4,1,28,5,1
2022-07-12 06:00:00.008775-05:00,81,55,34,117,46,14,4,34,6,10,6,48,8,3
2022-07-12 07:00:00.004156-05:00,111,94,48,149,81,40,15,69,9,8,4,97,12,4
2022-07-12 08:00:00.000009-05:00,160,230,54,319,187,79,31,110,2,26,11,122,20,7
2022-07-12 09:00:00.000022-05:00,163,259,68,352,180,77,25,118,8,27,15,119,14,7
2022-07-12 10:00:00.000123-05:00,172,402,63,296,226,62,11,105,15,16,12,97,17,6
2022-07-12 11:00:00.000015-05:00,244,322,54,250,178,55,16,87,10,26,22,92,23,2
2022-07-12 12:00:00.000462-05:00,156,242,44,267,173,65,8,85,9,19,33,108,28,8
2022-07-12 13:00:00.000036-05:00,197,187,29,230,134,33,5,68,12,16,16,93,17,2
2022-07-12 14:00:00.000104-05:00,148,177,28,241,183,62,10,91,4,12,17,74,17,8
2022-07-12 15:00:00.026997-05:00,125,160,34,198,161,46,13,86,4,13,18,99,18,4
2022-07-12 16:00:00.027799-05:00,61,108,23,202,99,36,5,56,9,17,12,249,11,1
2022-07-12 17:00:00.029050-05:00,68,97,25,168,84,27,9,56,3,21,6,164,9,3
2022-07-12 19:00:00.000053-05:00,59,68,22,122,47,22,2,29,1,8,4,86,7,1
2022-07-12 20:00:00.047944-05:00,56,89,23,106,47,17,5,28,4,7,4,69,9,2
2022-07-12 21:00:00.000004-05:00,44,75,25,129,43,17,4,27,3,9,7,54,9,3
2022-07-12 22:00:00.000009-05:00,36,62,15,95,39,12,4,21,3,10,7,56,8,2
2022-07-12 23:00:00.049593-05:00,30,46,16,69,19,9,4,16,6,9,2,50,8,5
2022-07-13 00:00:00.002167-05:00,25,31,9,49,20,8,3,15,6,6,5,36,7,4
2022-07-13 01:00:00.000035-05:00,36,34,20,71,30,10,1,19,11,6,2,34,2,1
2022-07-13 02:00:00.000048-05:00,19,15,7,28,19,3,1,8,3,4,1,19,5,0
2022-07-13 03:00:00.000042-05:00,16,18,9,43,25,8,1,10,1,1,4,35,2,3
2022-07-13 04:00:00.000042-05:00,12,24,9,47,15,7,3,16,0,7,0,52,3,0
2022-07-13 06:00:00.001475-05:00,47,85,21,100,55,17,5,38,2,8,4,52,4,3
2022-07-13 07:00:00.000042-05:00,73,109,53,212,120,36,9,69,2,17,1,109,10,2
2022-07-13 08:00:00.004851-05:00,140,174,62,353,174,77,9,118,7,28,11,202,16,6
2022-07-13 09:00:00.003574-05:00,156,197,70,591,172,98,16,129,6,18,18,197,14,8
2022-07-13 10:00:00.000016-05:00,137,161,51,295,149,62,6,97,7,16,8,122,12,7
2022-07-13 11:00:00.016456-05:00,117,132,36,321,138,61,6,86,6,17,19,149,9,9
2022-07-13 12:00:00.001569-05:00,153,186,35,263,124,59,13,82,5,21,14,134,14,5
2022-07-13 13:00:00.010675-05:00,188,134,28,216,105,55,10,81,5,17,9,96,9,2
2022-07-13 14:00:00.009169-05:00,178,162,32,220,102,53,9,59,3,7,13,89,8,1
2022-07-13 15:00:00.024060-05:00,115,151,37,221,109,54,2,69,5,11,14,126,13,5
2022-07-13 16:00:00.008857-05:00,66,83,27,303,67,40,3,45,4,5,9,135,10,1
2022-07-13 17:00:00.018881-05:00,64,60,24,242,62,35,3,35,0,16,3,70,8,1
2022-07-13 18:00:00.022189-05:00,64,80,14,167,59,33,2,31,2,5,3,48,5,0
2022-07-13 19:00:00.024307-05:00,61,67,17,167,45,28,7,39,6,10,6,33,7,8
2022-07-13 20:00:00.005067-05:00,82,69,28,169,57,12,5,20,0,2,9,134,6,4
2022-07-13 21:00:00.000024-05:00,53,61,19,143,45,21,5,27,8,7,3,53,8,3
2022-07-14 11:00:00.023146-05:00,183,246,41,247,257,78,23,100,10,17,30,83,21,6
2022-07-14 12:00:00.034407-05:00,304,162,33,208,228,145,19,76,10,22,14,61,18,6
2022-07-14 13:00:00.003537-05:00,198,161,45,271,323,148,21,134,5,35,17,72,22,7
2022-07-14 14:00:00.004694-05:00,152,131,22,315,214,83,8,118,2,28,13,60,14,4
2022-07-14 15:00:00.000012-05:00,135,127,27,196,184,68,15,99,11,15,9,44,15,3
2022-07-14 16:00:00.000016-05:00,89,93,20,170,153,70,15,96,1,18,10,45,12,4
2022-07-14 17:00:00.048680-05:00,75,72,15,135,117,56,10,69,0,25,13,36,9,5
2022-07-14 18:00:00.048827-05:00,48,65,13,112,98,35,11,48,2,7,5,23,12,0
2022-07-14 19:00:00.027868-05:00,57,58,8,97,61,30,5,34,4,12,9,20,5,3
2022-07-14 20:00:00.000319-05:00,45,46,20,88,69,31,4,41,1,10,6,22,3,2
2022-07-14 21:00:00.000237-05:00,44,52,32,104,70,42,3,63,5,12,9,28,11,5
2022-07-14 22:00:00.089854-05:00,24,31,20,58,39,23,3,18,2,8,8,14,13,0
2022-07-14 23:00:00.014750-05:00,20,45,16,58,40,10,5,17,6,7,3,14,11,7
2022-07-15 00:00:00.019931-05:00,34,28,24,67,64,27,2,34,6,12,11,23,10,2
2022-07-15 01:00:00.028813-05:00,15,13,15,70,33,17,3,21,2,7,8,16,6,0
2022-07-15 02:00:00.023494-05:00,8,12,5,36,11,17,2,11,2,2,4,8,5,3
2022-07-15 03:00:00.007190-05:00,18,32,7,40,28,13,3,10,3,6,2,11,3,0
2022-07-15 04:00:00.003171-05:00,15,26,22,49,21,7,1,14,4,4,2,8,10,2
2022-07-15 05:00:00.031181-05:00,23,21,27,69,30,16,5,26,2,6,5,7,13,1
2022-07-15 06:00:00.031503-05:00,41,63,28,90,54,35,2,65,4,5,5,34,15,2
2022-07-15 07:00:00.003081-05:00,36,55,23,133,97,48,10,82,2,10,11,38,11,4
2022-07-15 08:00:00.031071-05:00,134,196,59,331,218,85,21,161,11,16,21,81,15,7
2022-07-15 09:00:00.081344-05:00,162,177,77,357,197,91,15,92,4,27,28,83,22,6
2022-07-15 10:00:00.015824-05:00,123,161,50,312,155,99,11,144,6,21,18,61,16,3
2022-07-15 11:00:00.031830-05:00,107,133,56,346,256,95,14,135,9,19,31,67,15,2
2022-07-15 12:00:00.031001-05:00,98,144,31,370,240,73,29,135,10,9,21,72,14,2
2022-07-15 13:00:00.000474-05:00,121,156,45,255,157,56,35,144,4,11,22,69,8,2
2022-07-15 14:00:00.032253-05:00,147,182,25,220,123,73,23,109,7,13,24,60,12,4
2022-07-15 15:00:00.007738-05:00,118,162,32,179,130,73,16,96,3,5,15,36,16,1
2022-07-15 16:00:00.031581-05:00,79,123,16,145,82,48,12,69,5,10,13,55,8,2
2022-07-15 17:00:00.081036-05:00,44,85,9,113,61,43,20,44,4,9,3,75,10,2
2022-07-15 18:00:00.030967-05:00,60,76,8,108,65,42,9,35,4,9,9,53,5,1
2022-07-15 20:00:00.027100-05:00,27,67,11,76,41,17,5,12,4,3,4,24,8,1
2022-07-15 21:00:00.011403-05:00,46,61,13,61,37,26,5,20,3,10,3,14,8,1
2022-07-15 22:00:00.002813-05:00,32,44,9,50,30,12,5,18,2,8,6,13,8,1
2022-07-16 00:00:00.015088-05:00,23,31,2,34,21,14,2,13,5,6,3,16,5,2
2022-07-16 01:00:00.021359-05:00,24,18,6,49,22,6,0,9,2,3,2,15,2,0
2022-07-16 02:00:00.000308-05:00,16,27,4,48,22,13,5,9,1,3,4,17,1,0
2022-07-16 03:00:00.013778-05:00,20,26,10,54,17,5,8,13,0,4,1,16,0,0
