Date,"GME","AMC","NIO","TSLA","AAPL","NVDA","RBLX","AMZN","HOOD","PLTR","PYPL","TWTR","XOM","COP"
2022-07-16 04:00:00.030748-05:00,19,21,9,50,27,9,4,18,2,2,0,7,1,3
2022-07-16 05:00:00.000331-05:00,13,17,8,32,15,5,4,12,1,5,3,16,1,3
2022-07-16 06:00:00.000009-05:00,26,19,17,74,33,3,2,11,1,3,4,25,7,0
2022-07-16 07:00:00.000069-05:00,28,25,19,86,55,16,0,18,0,2,4,33,4,3
2022-07-16 08:00:00.011469-05:00,37,44,18,128,62,23,3,39,3,9,10,36,7,1
2022-07-16 09:00:00.000028-05:00,46,88,35,99,65,43,4,40,8,10,9,30,10,4
2022-07-16 10:00:00.029783-05:00,41,41,14,125,47,37,3,25,2,2,3,39,5,2
2022-07-16 11:00:00.007558-05:00,38,65,27,105,46,30,4,25,3,12,9,28,3,5
2022-07-16 12:00:00.029581-05:00,37,74,20,101,49,23,4,17,2,7,6,28,5,2
2022-07-16 13:00:00.000041-05:00,37,57,11,75,33,17,4,17,6,7,7,30,7,2
2022-07-16 15:00:00.023523-05:00,41,50,12,81,39,24,1,14,0,2,2,16,3,2
2022-07-16 16:00:00.023251-05:00,28,51,8,76,34,26,3,12,5,5,4,31,2,0
2022-07-16 17:00:00.024031-05:00,22,34,9,59,27,19,0,13,6,4,2,19,5,1
2022-07-16 18:00:00.001755-05:00,31,46,7,67,34,13,2,13,2,1,2,23,2,0
2022-07-16 19:00:00.000006-05:00,40,41,16,73,44,19,3,16,3,3,3,20,1,0
2022-07-16 20:00:00.074021-05:00,44,49,9,81,62,23,3,38,2,2,9,23,6,0
2022-07-16 21:00:00.023142-05:00,29,34,15,61,48,21,3,22,1,6,12,20,7,2
2022-07-16 22:00:00.000308-05:00,32,31,5,42,25,12,2,8,2,3,1,9,2,2
2022-07-16 23:00:00.023671-05:00,21,41,3,35,24,8,1,12,1,0,2,17,1,2
2022-07-17 00:00:00.023878-05:00,11,21,3,26,16,9,2,5,0,1,3,6,1,1
2022-07-17 01:00:00.023340-05:00,14,23,5,51,19,4,0,10,0,3,2,8,3,0
2022-07-17 02:00:00.000033-05:00,21,28,13,37,20,6,1,12,0,4,2,9,1,0
2022-07-17 03:00:00.002167-05:00,19,20,7,49,17,7,1,10,2,1,1,10,8,0
2022-07-17 04:00:00.025374-05:00,17,25,8,30,19,4,1,8,2,3,1,8,2,1
2022-07-17 05:00:00.012306-05:00,12,20,10,40,21,7,0,7,3,5,4,14,2,2
2022-07-17 06:00:00.023614-05:00,12,27,12,42,28,5,2,16,2,5,1,22,2,0
2022-07-17 07:00:00.023982-05:00,46,53,30,106,59,19,5,25,3,6,5,31,5,0
2022-07-17 08:00:00.015006-05:00,37,38,24,116,65,25,6,36,4,10,14,38,10,1
2022-07-17 09:00:00.015410-05:00,64,48,52,125,94,42,7,47,2,26,15,50,13,1
2022-07-17 10:00:00.016307-05:00,41,50,37,143,68,31,5,36,8,8,3,31,7,1
2022-07-17 12:00:00.004526-05:00,33,45,18,106,55,33,4,38,2,3,11,36,9,0
2022-07-17 13:00:00.008276-05:00,50,59,16,124,80,42,8,43,5,9,8,20,5,1
2022-07-17 14:00:00.009130-05:00,50,62,30,102,72,29,3,30,4,6,3,16,5,2
2022-07-17 15:00:00.001389-05:00,41,70,12,88,37,31,3,20,3,1,5,17,6,1
2022-07-17 16:00:00.000654-05:00,33,47,6,93,36,24,3,17,2,5,3,32,1,0
2022-07-17 17:00:00.001869-05:00,41,57,1,78,24,19,4,16,1,7,1,15,5,0
2022-07-17 18:00:00.000068-05:00,47,37,8,98,33,24,11,28,1,4,4,15,4,2
2022-07-17 19:00:00.001954-05:00,41,54,10,136,46,32,7,24,4,6,7,29,7,0
2022-07-17 20:00:00.001592-05:00,49,57,30,124,57,27,3,36,6,7,7,28,9,1
2022-07-17 21:00:00.052823-05:00,54,75,30,168,96,53,13,56,4,7,9,44,12,0
2022-07-17 22:00:00.001306-05:00,36,56,15,83,38,34,2,17,4,9,4,18,4,2
2022-07-17 23:00:00.001270-05:00,34,46,14,62,25,26,1,16,3,6,5,8,3,0
2022-07-18 00:00:00.004485-05:00,39,50,14,64,33,22,3,8,1,0,8,10,4,1
2022-07-18 01:00:00.002454-05:00,32,43,9,56,32,11,1,12,1,3,1,12,1,2
2022-07-18 02:00:00.034437-05:00,49,34,14,56,23,17,1,11,2,3,3,12,5,0
2022-07-18 03:00:00.052532-05:00,25,35,9,57,27,20,1,3,0,2,6,9,2,2
2022-07-18 04:00:00.007584-05:00,37,31,17,64,33,10,3,19,1,2,4,9,4,1
2022-07-18 05:00:00.000411-05:00,35,52,24,100,45,27,1,26,4,6,10,20,11,3
2022-07-18 06:00:00.029566-05:00,79,75,40,145,103,63,5,46,15,11,16,39,7,4
2022-07-18 08:00:00.000171-05:00,180,271,76,358,189,196,20,122,8,19,18,51,28,6
2022-07-18 09:00:00.000039-05:00,157,259,75,369,185,153,19,109,13,18,16,40,26,1
2022-07-18 11:00:00.011138-05:00,203,328,57,324,169,190,31,107,13,27,32,75,22,0
2022-07-18 12:00:00.001145-05:00,154,422,50,300,591,142,17,83,8,16,25,62,20,4
2022-07-18 13:00:00.027987-05:00,111,168,46,292,553,132,7,114,10,26,37,60,15,17
2022-07-18 14:00:00.000027-05:00,140,191,45,311,381,124,9,96,7,17,14,52,13,3
2022-07-18 15:00:00.010383-05:00,117,159,35,252,277,105,11,80,5,32,30,41,21,6
2022-07-18 16:00:00.014397-05:00,66,89,10,176,201,73,3,55,2,16,12,88,9,2
2022-07-18 18:00:00.027345-05:00,93,146,20,166,137,71,3,49,6,13,4,43,6,2
2022-07-18 19:00:00.000223-05:00,51,94,10,130,99,42,3,35,0,4,4,35,9,1
2022-07-18 20:00:00.028430-05:00,43,74,20,130,93,38,6,36,2,8,4,22,6,1
2022-07-18 21:00:00.000011-05:00,36,65,14,88,61,34,6,23,3,2,6,25,6,2
2022-07-18 22:00:00.031358-05:00,25,56,7,114,68,24,5,29,7,10,8,20,7,2
2022-07-18 23:00:00.029762-05:00,24,43,8,89,56,18,4,32,3,6,1,12,6,7
2022-07-19 00:00:00.002627-05:00,34,65,12,71,33,22,2,17,3,8,3,7,10,9
2022-07-19 01:00:00.073943-05:00,46,44,34,78,62,27,3,37,10,11,21,24,11,0
2022-07-19 02:00:00.000860-05:00,44,42,18,58,46,14,0,22,2,9,7,10,5,1
2022-07-19 03:00:00.003772-05:00,24,37,4,56,39,14,1,19,0,1,6,2,3,3
2022-07-19 04:00:00.000010-05:00,30,41,11,63,44,13,2,24,2,3,7,11,5,1
2022-07-19 05:00:00.004981-05:00,57,77,23,94,73,17,1,14,5,6,4,18,10,2
2022-07-19 06:00:00.026502-05:00,102,133,29,167,99,49,8,31,4,13,5,46,9,6
2022-07-19 07:00:00.001814-05:00,148,195,63,205,149,86,9,66,5,35,36,60,20,7
2022-07-19 08:00:00.000587-05:00,315,584,85,305,251,132,16,105,14,31,40,73,32,6
2022-07-19 09:00:00.000612-05:00,284,353,114,397,232,85,25,79,35,24,28,78,32,7
2022-07-19 10:00:00.020258-05:00,205,276,82,360,254,141,18,108,30,33,25,233,21,7
2022-07-19 11:00:00.000255-05:00,175,254,108,510,213,130,11,131,16,34,40,482,34,9
2022-07-19 12:00:00.000322-05:00,165,253,85,419,241,177,13,117,10,36,57,218,19,3
2022-07-19 13:00:00.001540-05:00,208,267,53,307,183,206,11,100,11,23,26,116,17,10
2022-07-19 14:00:00.000160-05:00,172,255,49,255,149,108,15,96,17,28,39,107,20,2
2022-07-19 15:00:00.021219-05:00,118,169,37,264,170,107,7,91,5,14,28,80,22,2
2022-07-19 16:00:00.001256-05:00,66,115,17,215,110,66,8,37,14,5,11,50,10,3
2022-07-19 17:00:00.000028-05:00,66,113,15,183,97,73,12,46,3,9,4,44,8,0
2022-07-19 18:00:00.000021-05:00,63,106,15,163,82,55,7,44,5,11,5,50,8,2
2022-07-19 19:00:00.049175-05:00,76,90,28,162,84,53,3,44,2,13,6,32,7,1
2022-07-19 20:00:00.000032-05:00,53,74,23,133,72,79,9,37,2,10,11,39,10,4
2022-07-19 21:00:00.000030-05:00,79,96,41,154,98,72,4,50,6,16,16,34,9,4
2022-07-19 22:00:00.000005-05:00,74,67,29,127,59,58,0,35,3,14,21,32,9,0
2022-07-19 23:00:00.000005-05:00,53,66,29,156,99,38,8,47,2,4,15,40,15,1
2022-07-20 00:00:00.000014-05:00,46,65,18,95,63,41,5,26,3,9,14,24,11,4
2022-07-20 01:00:00.000032-05:00,34,42,16,85,48,32,1,27,2,3,3,20,7,1
2022-07-20 02:00:00.000074-05:00,25,35,20,70,23,16,4,15,3,4,4,13,3,2
2022-07-20 03:00:00.000065-05:00,26,36,18,89,43,19,0,20,2,7,2,15,9,1
2022-07-20 04:00:00.000694-05:00,25,30,13,69,38,20,0,12,4,10,1,13,7,5
2022-07-20 05:00:00.000014-05:00,52,48,23,126,56,28,3,24,2,7,3,19,11,4
2022-07-20 06:00:00.000006-05:00,62,125,36,169,78,48,3,31,13,12,8,28,12,2
2022-07-20 07:00:00.000033-05:00,102,193,63,257,119,92,6,50,8,15,12,34,13,9
2022-07-20 08:00:00.000031-05:00,239,268,94,395,219,129,42,152,32,19,26,64,10,6
2022-07-20 09:00:00.000012-05:00,260,320,93,449,299,276,23,229,26,32,21,72,18,7
2022-07-20 10:00:00.000031-05:00,162,322,59,441,232,177,26,162,30,50,17,82,19,1
2022-07-20 11:00:00.048589-05:00,161,297,68,444,253,151,15,159,13,47,27,83,20,8
2022-07-20 12:00:00.000018-05:00,125,178,56,388,195,140,14,105,11,30,25,86,15,11
2022-07-20 13:00:00.004516-05:00,184,233,51,512,213,123,16,84,16,30,20,55,11,5
2022-07-20 14:00:00.001879-05:00,190,363,50,723,219,137,10,106,18,26,26,59,13,2
2022-07-20 15:00:00.032789-05:00,119,210,39,921,110,100,7,90,4,15,11,75,20,5
2022-07-20 17:00:00.000032-05:00,60,118,13,778,82,56,7,54,3,11,5,24,13,0
2022-07-20 18:00:00.000014-05:00,61,91,11,449,77,58,2,49,5,9,12,25,10,1
2022-07-20 19:00:00.002191-05:00,83,94,20,387,53,35,4,32,5,10,10,23,8,3
2022-07-20 20:00:00.000004-05:00,80,85,25,358,74,59,6,27,2,18,8,7,11,4
2022-07-20 21:00:00.005768-05:00,71,85,14,293,60,32,5,30,3,11,7,21,5,3
2022-07-20 22:00:00.025398-05:00,52,83,20,253,48,43,6,24,8,14,5,19,9,5
2022-07-20 23:00:00.001284-05:00,43,48,11,178,23,25,4,15,0,6,3,12,5,2
2022-07-21 00:00:00.003409-05:00,58,60,36,162,37,16,6,21,15,8,4,27,5,7
2022-07-21 02:00:00.000026-05:00,31,36,13,149,27,13,2,8,3,5,2,17,3,2
2022-07-21 03:00:00.032861-05:00,34,48,14,155,34,14,3,11,0,4,9,11,3,2
2022-07-21 04:00:00.002123-05:00,21,36,10,141,41,21,3,22,1,2,2,8,7,4
2022-07-21 05:00:00.002362-05:00,35,57,19,209,40,23,1,17,6,25,2,20,8,4
2022-07-21 06:00:00.000061-05:00,82,104,41,289,71,36,7,34,7,44,8,25,6,3
2022-07-21 07:00:00.000732-05:00,124,232,46,401,115,86,6,158,9,52,9,30,9,6
2022-07-21 08:00:00.000595-05:00,229,303,75,815,207,112,16,307,12,77,65,44,15,8
2022-07-21 09:00:00.003798-05:00,198,294,73,846,196,116,21,251,13,67,59,65,24,3
2022-07-21 10:00:00.050445-05:00,166,173,59,852,182,119,21,172,24,42,38,62,22,4
2022-07-21 11:00:00.000400-05:00,179,189,51,973,199,127,20,148,23,40,29,76,19,8
2022-07-21 12:00:00.001492-05:00,225,226,49,717,207,107,14,123,15,41,34,74,23,0
2022-07-21 13:00:00.058404-05:00,289,303,49,793,164,79,15,117,21,29,20,57,14,4
2022-07-21 14:00:00.021241-05:00,268,316,54,669,212,76,20,127,17,32,16,55,11,4
2022-07-21 15:00:00.021553-05:00,169,157,40,532,168,87,17,125,9,19,28,100,11,3
2022-07-21 16:00:00.016608-05:00,129,104,24,306,104,55,8,84,4,14,13,73,10,2
2022-07-21 17:00:00.001108-05:00,121,111,21,286,84,56,6,73,4,14,11,47,5,2
2022-07-21 18:00:00.010816-05:00,116,89,8,202,73,47,4,60,6,16,13,29,4,2
2022-07-21 19:00:00.006077-05:00,113,71,35,210,77,36,3,45,4,10,17,20,3,0
2022-07-21 20:00:00.037304-05:00,112,77,22,150,57,40,13,37,4,9,17,35,9,1
2022-07-21 21:00:00.014185-05:00,86,68,27,150,66,29,5,32,7,7,4,29,9,3
2022-07-21 22:00:00.021926-05:00,78,63,25,131,41,28,4,24,8,10,9,23,8,1
2022-07-21 23:00:00.001553-05:00,62,44,14,121,53,24,7,42,7,13,8,21,9,1
2022-07-22 00:00:00.020652-05:00,66,37,12,79,34,18,3,23,3,13,5,20,9,3
2022-07-22 01:00:00.021042-05:00,74,45,24,82,36,19,6,31,5,8,7,15,9,2
2022-07-22 02:00:00.018054-05:00,55,37,7,85,26,14,1,24,4,8,1,11,2,0
2022-07-22 03:00:00.000171-05:00,85,36,13,97,27,20,2,17,2,4,8,11,3,1
2022-07-22 04:00:00.011306-05:00,86,60,21,95,41,7,2,26,2,3,11,12,1,5
2022-07-22 05:00:00.078052-05:00,103,66,21,120,33,33,9,35,3,10,9,27,9,5
2022-07-22 06:00:00.010288-05:00,194,96,44,193,88,39,6,58,6,14,4,78,8,6
2022-07-22 07:00:00.003949-05:00,234,126,54,388,122,44,5,72,13,13,11,520,14,2
2022-07-22 08:00:00.000055-05:00,393,199,70,563,180,109,16,142,7,25,29,262,15,3
2022-07-22 09:00:00.027880-05:00,397,436,79,665,245,81,17,132,8,28,15,130,13,2
2022-07-22 10:00:00.000030-05:00,344,361,70,542,208,76,11,119,9,32,16,125,13,4
2022-07-22 11:00:00.000024-05:00,242,224,89,446,169,79,23,99,17,33,17,103,8,3
2022-07-22 12:00:00.027579-05:00,199,172,65,345,161,70,10,87,5,22,7,92,12,1
2022-07-22 13:00:00.001145-05:00,209,194,45,365,182,65,12,89,8,18,17,73,8,6
2022-07-22 14:00:00.000016-05:00,215,250,45,354,155,54,13,77,11,19,4,78,8,2
2022-07-22 15:00:00.020212-05:00,115,131,27,255,101,66,10,70,4,14,10,57,8,7
2022-07-22 16:00:00.000587-05:00,82,100,16,163,81,51,4,59,5,10,9,52,10,1
2022-07-22 17:00:00.000009-05:00,74,64,10,171,60,44,2,36,3,10,3,32,3,2
2022-07-22 18:00:00.000963-05:00,56,54,9,104,53,32,2,35,2,12,5,30,6,0
2022-07-22 19:00:00.000026-05:00,41,48,9,88,51,17,0,26,4,15,6,11,7,0
2022-07-22 20:00:00.000881-05:00,33,39,6,71,45,22,4,23,0,2,1,11,4,1
2022-07-22 21:00:00.019078-05:00,47,58,23,117,44,21,6,28,3,7,4,22,7,0
2022-07-22 22:00:00.002137-05:00,45,43,25,128,64,32,6,29,5,20,7,20,8,1
2022-07-22 23:00:00.002272-05:00,38,26,10,71,23,8,4,14,2,2,9,15,7,0
2022-07-23 00:00:00.028108-05:00,26,25,8,50,34,15,7,12,1,10,1,8,3,2
2022-07-23 01:00:00.020312-05:00,32,20,15,65,46,17,8,24,2,12,2,9,5,3
2022-07-23 02:00:00.000029-05:00,13,19,8,47,35,14,4,13,0,5,2,9,5,0
2022-07-23 03:00:00.082992-05:00,18,18,8,49,35,16,5,19,0,4,3,7,3,2
2022-07-23 05:00:00.016521-05:00,25,27,13,38,32,15,9,20,4,9,8,12,7,4
2022-07-23 06:00:00.016309-05:00,28,27,19,55,50,7,6,21,3,12,3,9,10,2
2022-07-23 07:00:00.001221-05:00,26,30,14,97,48,14,5,43,4,5,6,17,9,2
2022-07-23 08:00:00.015850-05:00,51,53,18,101,57,21,11,43,1,8,8,20,7,3
2022-07-23 09:00:00.015737-05:00,31,54,24,109,66,18,5,50,8,10,5,18,9,4
2022-07-23 10:00:00.021213-05:00,30,62,29,123,78,18,10,58,2,11,14,25,19,3
2022-07-23 11:00:00.018687-05:00,38,53,24,117,53,22,7,34,4,20,7,19,7,2
2022-07-23 12:00:00.019705-05:00,38,54,34,118,70,21,7,47,3,14,6,27,4,1
2022-07-23 13:00:00.000036-05:00,55,58,35,110,52,14,8,35,3,12,6,17,7,2
2022-07-23 14:00:00.067122-05:00,38,56,18,91,55,15,3,27,1,3,1,13,2,0
2022-07-23 15:00:00.001263-05:00,35,58,30,143,51,12,2,32,2,3,5,15,6,2
2022-07-23 16:00:00.000053-05:00,39,55,28,105,68,8,3,29,1,4,2,11,7,0
2022-07-23 17:00:00.006542-05:00,37,31,14,69,50,6,0,20,2,6,1,9,8,1
2022-07-23 18:00:00.002981-05:00,29,52,30,94,38,10,1,28,4,9,3,10,6,1
2022-07-23 19:00:00.000540-05:00,39,46,14,96,34,16,2,29,6,10,2,12,4,1
2022-07-23 20:00:00.016226-05:00,61,72,40,109,61,12,7,34,4,16,4,26,10,1
2022-07-23 21:00:00.015121-05:00,34,32,10,76,33,7,7,17,3,5,2,12,5,1
2022-07-23 22:00:00.014571-05:00,33,45,18,50,32,13,6,20,4,5,5,4,9,3
2022-07-23 23:00:00.016843-05:00,31,43,17,58,41,16,4,24,2,7,3,10,4,0
2022-07-24 00:00:00.001069-05:00,34,35,20,92,38,17,5,21,6,10,8,12,8,1
2022-07-24 01:00:00.009621-05:00,27,30,11,60,28,12,2,17,3,4,5,16,10,1
2022-07-24 02:00:00.010687-05:00,30,24,19,63,47,22,3,31,0,14,11,11,8,1
2022-07-24 03:00:00.006074-05:00,17,21,8,41,26,12,2,11,0,4,3,8,2,0
2022-07-24 04:00:00.000042-05:00,8,21,9,43,25,6,1,12,0,2,2,4,7,0
2022-07-24 05:00:00.020618-05:00,15,24,12,68,27,6,0,15,3,7,6,4,6,0
2022-07-24 06:00:00.004655-05:00,32,24,28,66,41,19,5,25,4,5,6,13,9,0
2022-07-24 07:00:00.000020-05:00,40,46,39,102,59,19,7,37,3,15,15,31,19,1
2022-07-24 08:00:00.000038-05:00,41,56,22,96,73,17,4,37,5,10,4,25,14,0
2022-07-24 09:00:00.000032-05:00,54,65,42,106,70,18,3,43,3,10,1,14,10,3
2022-07-24 10:00:00.000042-05:00,38,73,34,145,87,30,5,57,3,8,8,22,10,1
2022-07-24 11:00:00.012104-05:00,37,49,35,162,84,24,2,46,7,8,12,26,14,2
2022-07-24 12:00:00.000021-05:00,62,69,18,144,82,23,8,56,7,19,6,47,8,4
2022-07-24 13:00:00.001298-05:00,59,68,35,128,92,41,10,55,1,17,13,28,14,0
2022-07-24 14:00:00.000016-05:00,39,72,10,104,58,19,0,33,3,5,2,12,10,2
2022-07-24 15:00:00.000289-05:00,48,76,18,119,75,26,3,48,4,6,5,16,14,1
2022-07-24 16:00:00.000046-05:00,39,60,14,109,81,29,2,59,4,2,8,14,6,2
2022-07-24 17:00:00.000041-05:00,32,57,9,112,67,9,0,36,1,6,4,9,11,0
2022-07-24 18:00:00.024865-05:00,56,74,24,127,70,21,4,65,1,10,5,19,16,1
2022-07-24 19:00:00.043803-05:00,68,76,32,130,71,32,2,47,0,10,6,22,15,2
2022-07-24 20:00:00.003941-05:00,51,63,31,133,91,36,4,58,0,3,6,21,12,1
2022-07-24 21:00:00.007009-05:00,69,70,32,247,77,23,5,48,3,10,8,42,12,4
2022-07-24 22:00:00.000990-05:00,38,54,21,106,73,25,5,33,2,13,9,28,10,2
2022-07-24 23:00:00.082088-05:00,46,46,16,92,52,19,4,34,5,8,6,22,15,4
2022-07-25 00:00:00.010495-05:00,27,29,14,65,29,14,2,20,3,8,3,7,2,4
2022-07-25 01:00:00.008716-05:00,30,28,9,55,41,8,2,17,3,4,2,7,4,1
2022-07-25 02:00:00.009233-05:00,39,57,21,89,56,21,4,31,3,9,10,16,15,4
2022-07-25 03:00:00.009540-05:00,33,41,16,90,60,11,2,32,2,4,6,15,10,2
2022-07-25 04:00:00.000691-05:00,24,32,14,76,42,12,4,24,2,6,5,11,6,2
2022-07-25 05:00:00.007534-05:00,61,69,30,160,80,2,2,35,5,11,3,12,10,4
2022-07-25 06:00:00.001846-05:00,59,81,31,188,125,21,10,69,10,11,4,21,17,7
2022-07-25 08:00:00.001269-05:00,160,206,79,421,266,106,15,158,10,24,22,36,23,4
2022-07-25 09:00:00.003890-05:00,165,207,66,394,243,114,16,116,36,22,18,38,29,3
2022-07-25 10:00:00.001146-05:00,186,210,95,396,303,150,14,149,16,39,53,118,63,9
2022-07-25 11:00:00.003804-05:00,173,199,80,325,259,84,25,113,13,33,33,82,39,6
2022-07-25 12:00:00.001794-05:00,145,164,76,289,178,95,9,102,7,30,33,69,26,5
2022-07-25 13:00:00.001370-05:00,113,126,59,269,175,71,11,91,7,19,20,52,23,2
2022-07-25 14:00:00.003429-05:00,74,117,34,254,188,84,26,118,7,19,16,31,27,4
2022-07-25 15:00:00.001813-05:00,104,116,21,236,192,62,3,283,5,9,17,29,26,2
2022-07-25 16:00:00.053950-05:00,80,98,17,163,141,44,4,189,3,9,20,28,19,5
2022-07-25 17:00:00.000980-05:00,82,94,24,155,120,44,3,121,3,12,13,30,10,3
2022-07-25 18:00:00.050725-05:00,82,127,22,209,105,34,2,101,3,3,7,24,7,0
2022-07-25 19:00:00.001654-05:00,71,88,23,115,75,22,1,92,2,11,5,12,11,1
2022-07-25 20:00:00.006736-05:00,60,84,28,116,95,25,5,70,2,16,10,24,10,3
2022-07-25 21:00:00.005665-05:00,58,59,16,107,76,32,5,68,3,10,3,37,12,4
2022-07-25 22:00:00.001074-05:00,39,71,26,80,55,21,8,52,3,14,11,20,17,3
2022-07-25 23:00:00.001358-05:00,40,46,23,69,58,19,9,41,3,13,11,9,9,2
2022-07-26 00:00:00.004278-05:00,57,32,17,75,38,12,4,31,4,9,5,12,7,1
2022-07-26 01:00:00.011321-05:00,36,30,13,70,33,13,5,26,3,3,2,5,11,5
2022-07-26 02:00:00.003926-05:00,50,34,9,38,42,18,2,35,0,10,9,8,13,2
2022-07-26 03:00:00.004751-05:00,30,18,7,46,38,20,2,33,1,4,3,6,11,3
2022-07-26 04:00:00.001709-05:00,27,46,21,59,69,19,1,57,3,11,12,13,5,1
2022-07-26 05:00:00.001738-05:00,22,54,14,79,77,5,2,56,6,13,12,8,11,3
2022-07-26 06:00:00.022647-05:00,65,94,43,161,118,28,2,110,4,11,11,35,20,3
2022-07-26 07:00:00.022338-05:00,75,98,51,225,158,55,5,159,11,23,27,48,32,8
2022-07-26 08:00:00.009299-05:00,136,162,75,320,169,77,15,191,7,26,27,45,21,10
2022-07-26 09:00:00.022272-05:00,123,170,79,291,196,68,17,169,14,31,33,46,25,8
2022-07-26 10:00:00.000237-05:00,108,150,44,403,211,82,13,172,8,35,29,44,21,5
2022-07-26 11:00:00.023221-05:00,125,164,52,285,176,93,11,134,4,31,24,41,17,5
2022-07-26 12:00:00.022406-05:00,112,154,48,234,152,69,13,143,5,23,23,30,18,2
