Date,"GME","AMC","NIO","TSLA","AAPL","NVDA","RBLX","AMZN","HOOD","PLTR","PYPL","TWTR","XOM","COP"
2022-07-26 13:00:00.001493-05:00,103,131,36,229,175,52,17,128,5,23,12,27,11,3
2022-07-26 14:00:00.002239-05:00,95,101,16,188,127,41,8,117,10,13,23,40,16,3
2022-07-26 15:00:00.007950-05:00,80,81,24,195,154,63,2,129,5,13,16,50,21,4
2022-07-26 16:00:00.011990-05:00,48,67,5,164,103,45,5,83,3,20,7,77,9,1
2022-07-26 17:00:00.006035-05:00,61,65,16,136,104,56,8,80,1,13,10,35,16,2
2022-07-26 18:00:00.009326-05:00,61,63,4,117,82,32,1,66,3,25,38,37,12,8
2022-07-26 19:00:00.000005-05:00,61,70,17,113,75,44,8,56,12,15,32,22,12,3
2022-07-26 20:00:00.001642-05:00,56,77,46,137,109,43,8,39,7,26,19,39,12,1
2022-07-26 21:00:00.000132-05:00,37,56,11,98,81,39,7,51,3,20,17,17,11,2
2022-07-26 22:00:00.002131-05:00,43,58,32,87,58,23,13,34,9,24,12,22,7,2
2022-07-26 23:00:00.015678-05:00,27,32,9,72,34,15,8,23,6,26,18,16,9,3
2022-07-27 00:00:00.010208-05:00,25,38,14,61,41,21,4,13,0,9,13,14,4,1
2022-07-27 01:00:00.026315-05:00,30,52,24,62,46,28,6,38,4,8,19,25,8,4
2022-07-27 02:00:00.000054-05:00,25,32,20,55,31,12,5,11,6,5,9,16,2,3
2022-07-27 03:00:00.007619-05:00,30,45,22,68,48,20,1,19,0,5,22,13,3,3
2022-07-27 04:00:00.000007-05:00,40,44,21,65,53,15,3,25,5,9,18,16,4,1
2022-07-27 05:00:00.009813-05:00,46,49,19,65,57,14,2,22,1,9,23,19,9,2
2022-07-27 06:00:00.000184-05:00,69,66,32,95,81,31,6,50,3,15,39,36,12,3
2022-07-27 07:00:00.000588-05:00,91,99,46,131,104,50,10,62,6,16,65,34,11,3
2022-07-27 08:00:00.003073-05:00,89,131,48,228,183,152,12,121,7,20,81,53,16,2
2022-07-27 09:00:00.004451-05:00,157,203,79,448,221,195,26,116,8,17,97,52,20,4
2022-07-27 10:00:00.002144-05:00,148,208,72,321,210,133,22,128,4,21,101,61,22,5
2022-07-27 11:00:00.050620-05:00,146,170,34,322,161,112,8,116,5,16,73,51,17,2
2022-07-27 12:00:00.000116-05:00,122,127,48,259,173,195,30,96,3,31,82,48,19,5
2022-07-27 13:00:00.000008-05:00,199,238,82,373,216,149,23,124,7,20,52,43,19,4
2022-07-27 14:00:00.001151-05:00,170,234,49,351,313,137,14,126,8,24,71,35,10,2
2022-07-27 15:00:00.000556-05:00,76,89,24,218,267,105,7,110,6,11,49,21,21,0
2022-07-27 16:00:00.003168-05:00,61,95,11,162,155,68,7,75,7,10,24,56,8,2
2022-07-27 17:00:00.013881-05:00,68,85,18,144,131,67,5,74,1,14,27,12,14,1
2022-07-27 18:00:00.000212-05:00,56,56,17,119,100,58,5,45,5,7,13,20,7,1
2022-07-27 19:00:00.009850-05:00,60,64,19,115,116,45,3,65,7,14,20,30,12,1
2022-07-27 20:00:00.009327-05:00,78,98,35,167,107,62,9,63,6,21,25,28,15,1
2022-07-27 21:00:00.009347-05:00,50,68,27,124,98,33,12,55,3,5,15,13,8,3
2022-07-27 22:00:00.009727-05:00,34,36,21,107,62,42,9,43,2,10,14,30,6,1
2022-07-27 23:00:00.009207-05:00,46,54,28,68,57,23,9,35,2,17,22,12,6,3
2022-07-28 00:00:00.009749-05:00,21,27,23,64,69,29,4,32,1,10,18,13,10,6
2022-07-28 01:00:00.009832-05:00,26,23,10,52,59,12,2,24,4,6,8,5,3,2
2022-07-28 02:00:00.009474-05:00,18,27,12,39,39,10,3,15,2,4,5,10,4,3
2022-07-28 03:00:00.059086-05:00,28,22,12,54,42,13,0,26,2,6,6,8,3,0
2022-07-28 04:00:00.011887-05:00,22,26,16,75,52,8,2,18,4,3,5,7,4,1
2022-07-28 05:00:00.009738-05:00,46,42,48,125,117,33,6,56,0,18,15,40,18,2
2022-07-28 06:00:00.009122-05:00,88,91,44,182,170,58,7,102,7,43,24,33,20,4
2022-07-28 07:00:00.008788-05:00,90,82,52,243,196,57,6,125,4,31,26,34,19,8
2022-07-28 08:00:00.009813-05:00,148,219,57,435,281,104,17,198,14,38,35,26,22,6
2022-07-28 09:00:00.009639-05:00,165,210,74,446,332,124,25,161,7,30,53,72,14,5
2022-07-28 10:00:00.000042-05:00,211,234,52,450,319,90,12,193,12,26,34,47,17,2
2022-07-28 11:00:00.000036-05:00,114,129,34,306,228,95,22,161,15,25,31,65,21,3
2022-07-28 12:00:00.000015-05:00,125,145,41,318,299,91,13,200,20,29,16,44,23,3
2022-07-28 13:00:00.038452-05:00,199,241,36,353,345,60,8,226,19,18,20,65,17,7
2022-07-28 14:00:00.000006-05:00,111,125,40,292,511,142,37,407,17,16,21,60,28,3
2022-07-28 15:00:00.036482-05:00,95,79,17,273,967,103,24,964,10,13,16,28,15,7
2022-07-28 16:00:00.036169-05:00,73,78,16,197,566,55,20,536,0,18,15,20,26,2
2022-07-28 17:00:00.041420-05:00,68,69,6,151,322,49,9,351,4,10,5,22,12,0
2022-07-28 18:00:00.026299-05:00,48,60,14,115,187,41,9,202,5,16,18,25,6,1
2022-07-28 19:00:00.026258-05:00,55,72,24,189,174,40,3,188,3,13,21,14,9,3
2022-07-28 20:00:00.025592-05:00,65,100,36,148,151,43,14,153,5,15,16,27,18,2
2022-07-28 21:00:00.002158-05:00,59,54,36,158,151,46,6,124,4,15,20,34,17,3
2022-07-28 22:00:00.025778-05:00,37,55,24,125,111,33,7,107,3,10,19,17,12,1
2022-07-28 23:00:00.025616-05:00,33,45,22,111,114,35,3,77,3,19,17,29,16,1
2022-07-29 00:00:00.026563-05:00,18,25,17,56,69,22,6,69,0,9,5,4,7,2
2022-07-29 01:00:00.026199-05:00,27,36,20,76,71,17,8,75,5,6,5,15,10,0
2022-07-29 02:00:00.025484-05:00,17,31,13,64,61,17,2,52,1,9,10,9,8,0
2022-07-29 03:00:00.025609-05:00,27,27,18,60,65,13,5,67,0,7,5,10,9,1
2022-07-29 04:00:00.026550-05:00,38,64,26,83,80,9,6,56,1,12,7,8,14,4
2022-07-29 05:00:00.026492-05:00,37,50,40,107,118,30,7,114,6,12,6,14,71,3
2022-07-29 06:00:00.026169-05:00,64,69,35,159,170,26,7,181,7,19,11,35,103,3
2022-07-29 07:00:00.026088-05:00,88,98,69,222,317,63,10,322,8,13,30,71,124,4
2022-07-29 08:00:00.045944-05:00,115,153,81,373,369,78,18,448,4,29,29,82,126,4
2022-07-29 09:00:00.008152-05:00,163,219,106,534,452,104,22,475,20,19,22,76,115,12
2022-07-29 10:00:00.000013-05:00,154,205,71,361,298,102,26,313,12,30,31,70,67,12
2022-07-29 11:00:00.000012-05:00,152,194,56,322,208,70,8,241,6,8,18,50,51,8
2022-07-29 12:00:00.000045-05:00,135,200,57,343,204,127,9,225,10,30,14,44,36,4
2022-07-29 13:00:00.000034-05:00,215,249,35,444,162,70,10,192,11,19,17,40,30,10
2022-07-29 14:00:00.000859-05:00,169,192,41,757,191,79,21,212,17,29,23,34,32,4
2022-07-29 15:00:00.003063-05:00,83,101,24,408,133,57,7,189,15,18,13,31,40,4
2022-07-29 16:00:00.011760-05:00,50,45,12,232,114,46,7,108,5,1,7,39,27,4
2022-07-29 17:00:00.008823-05:00,56,54,5,170,104,33,2,94,8,3,2,36,18,3
2022-07-29 18:00:00.051153-05:00,66,55,13,126,89,35,4,78,12,10,7,27,28,3
2022-07-29 19:00:00.011637-05:00,55,68,8,209,53,14,6,69,12,12,3,23,23,3
2022-07-29 20:00:00.087706-05:00,50,44,7,134,48,14,1,44,5,3,2,8,18,1
2022-07-29 21:00:00.015436-05:00,46,52,16,133,67,23,7,38,3,13,14,24,18,2
2022-07-29 22:00:00.015974-05:00,26,28,11,101,54,25,5,37,1,5,8,20,15,1
2022-07-29 23:00:00.000037-05:00,35,49,5,82,32,12,0,32,1,1,1,11,17,2
2022-07-30 00:00:00.031742-05:00,48,44,9,58,28,20,6,28,7,10,2,7,22,3
2022-07-30 01:00:00.000037-05:00,25,18,8,57,22,14,2,20,5,4,9,10,11,1
2022-07-30 02:00:00.002005-05:00,20,25,2,35,26,8,2,22,5,6,5,10,8,1
2022-07-30 03:00:00.008890-05:00,14,14,10,47,36,15,3,27,2,4,4,8,11,3
2022-07-30 04:00:00.032265-05:00,14,16,21,48,24,8,0,15,1,2,4,8,9,4
2022-07-30 05:00:00.009953-05:00,25,21,7,47,28,9,4,14,1,8,5,5,8,0
2022-07-30 06:00:00.005113-05:00,27,30,15,67,52,17,4,26,19,9,10,11,9,6
2022-07-30 07:00:00.000312-05:00,30,33,13,103,61,11,4,39,8,8,15,14,10,6
2022-07-30 08:00:00.000023-05:00,27,44,21,99,45,17,2,38,5,10,7,11,10,3
2022-07-30 09:00:00.032933-05:00,31,69,27,119,55,28,2,46,6,5,15,32,10,4
2022-07-30 10:00:00.000339-05:00,28,58,31,117,62,18,2,45,15,6,19,23,12,9
2022-07-30 11:00:00.013518-05:00,36,66,20,130,56,21,4,44,9,5,16,22,15,3
2022-07-30 12:00:00.024485-05:00,36,51,21,113,47,19,8,34,7,14,9,21,16,4
2022-07-30 13:00:00.001192-05:00,71,71,26,100,65,22,7,47,5,10,10,23,17,2
2022-07-30 14:00:00.015072-05:00,51,50,22,131,77,20,3,32,7,4,16,33,17,2
2022-07-30 15:00:00.000040-05:00,41,55,7,73,33,10,1,25,6,0,8,10,1,1
2022-07-30 16:00:00.001782-05:00,20,41,11,61,31,16,4,14,2,2,4,5,6,1
2022-07-30 17:00:00.000704-05:00,21,27,8,78,27,17,1,22,3,6,8,12,5,1
2022-07-30 18:00:00.004533-05:00,19,29,11,74,31,10,0,16,4,6,5,5,8,0
2022-07-30 19:00:00.005027-05:00,36,44,9,74,32,11,4,21,1,11,10,8,10,0
2022-07-30 20:00:00.004675-05:00,31,54,29,84,58,25,8,24,4,9,11,14,11,3
2022-07-30 21:00:00.017654-05:00,38,44,19,87,39,18,2,22,2,5,6,8,12,1
2022-07-30 22:00:00.001836-05:00,20,34,10,68,36,14,6,17,4,8,7,12,5,2
2022-07-30 23:00:00.033700-05:00,32,44,17,75,47,18,4,35,1,5,6,12,4,1
2022-07-31 00:00:00.015283-05:00,20,20,12,46,29,11,5,15,2,9,6,6,8,2
2022-07-31 01:00:00.006102-05:00,27,30,20,55,44,18,5,17,2,14,6,18,8,1
2022-07-31 02:00:00.013598-05:00,24,23,13,51,36,14,1,20,2,4,9,12,9,0
2022-07-31 03:00:00.011454-05:00,21,20,10,47,33,6,3,18,3,2,2,7,2,2
2022-07-31 04:00:00.001231-05:00,12,14,15,56,37,15,11,20,1,10,4,5,2,1
2022-07-31 05:00:00.003478-05:00,22,29,13,63,30,21,7,27,2,11,8,7,8,3
2022-07-31 06:00:00.003193-05:00,16,28,28,76,73,15,5,48,2,6,12,21,4,1
2022-07-31 07:00:00.000034-05:00,22,33,16,76,48,13,2,31,2,7,22,10,8,2
2022-07-31 08:00:00.000203-05:00,35,53,25,80,43,18,4,31,3,11,14,9,3,1
2022-07-31 09:00:00.001026-05:00,43,55,31,128,69,31,10,60,10,11,13,18,19,4
2022-07-31 10:00:00.027866-05:00,41,61,33,156,71,31,14,56,4,15,18,15,13,3
2022-07-31 11:00:00.000032-05:00,47,77,25,132,59,27,6,52,11,3,19,12,12,4
2022-07-31 12:00:00.003227-05:00,42,60,30,111,63,34,12,35,3,12,10,13,16,2
2022-07-31 13:00:00.007349-05:00,45,73,35,108,68,30,9,49,7,10,18,23,12,0
2022-07-31 14:00:00.012030-05:00,42,58,21,86,54,22,5,30,5,8,10,7,11,6
2022-07-31 15:00:00.009059-05:00,38,67,16,80,41,13,4,24,7,5,10,11,10,1
2022-07-31 16:00:00.033206-05:00,28,56,16,95,50,18,4,36,5,3,14,8,10,4
2022-07-31 17:00:00.000067-05:00,33,57,10,109,50,19,0,30,9,6,18,8,12,2
2022-07-31 18:00:00.001852-05:00,42,53,8,90,47,16,7,27,4,8,19,7,18,3
2022-07-31 19:00:00.024447-05:00,48,73,18,112,73,42,6,45,12,7,14,26,18,2
2022-07-31 20:00:00.000637-05:00,53,51,28,90,58,25,11,34,5,9,7,10,14,2
2022-07-31 21:00:00.033852-05:00,47,43,28,78,52,23,6,27,12,15,19,15,7,7
2022-07-31 22:00:00.032673-05:00,38,53,41,97,73,30,6,34,13,14,23,15,9,2
2022-07-31 23:00:00.001964-05:00,33,46,43,90,70,32,9,32,4,8,9,20,9,2
2022-08-01 00:00:00.000036-05:00,22,59,31,60,29,10,9,17,3,9,8,11,5,3
2022-08-01 01:00:00.017950-05:00,25,29,27,65,39,10,7,21,1,6,4,13,13,1
2022-08-01 02:00:00.007613-05:00,21,32,40,55,36,23,8,18,5,8,6,8,5,3
2022-08-01 03:00:00.000128-05:00,23,32,43,75,70,16,2,37,3,4,10,7,7,2
2022-08-01 04:00:00.015692-05:00,35,62,36,73,43,19,5,29,3,6,10,5,3,0
2022-08-01 05:00:00.008629-05:00,54,59,129,118,88,21,8,51,6,16,25,16,8,2
2022-08-01 06:00:00.013741-05:00,75,101,87,186,86,40,9,62,14,18,29,13,15,8
2022-08-01 07:00:00.015276-05:00,69,125,89,234,108,38,7,69,9,10,17,26,15,6
2022-08-01 08:00:00.021877-05:00,199,228,136,736,205,124,23,177,11,25,53,41,18,11
2022-08-01 09:00:00.015627-05:00,314,300,104,757,240,157,52,144,16,18,37,55,30,5
2022-08-01 10:00:00.014010-05:00,299,345,116,686,292,126,47,222,26,49,57,52,32,5
2022-08-01 11:00:00.001618-05:00,263,291,96,542,279,123,33,176,9,55,37,54,30,3
2022-08-01 12:00:00.002676-05:00,185,195,91,518,242,89,18,159,5,28,31,34,19,3
2022-08-01 14:00:00.000007-05:00,252,315,55,381,161,84,21,119,15,21,31,31,9,2
2022-08-01 15:00:00.000046-05:00,195,181,46,267,160,69,18,111,3,25,27,29,15,1
2022-08-01 17:00:00.040924-05:00,88,94,24,176,72,31,14,57,6,20,19,26,15,0
2022-08-01 18:00:00.041027-05:00,96,94,15,139,52,21,8,31,4,6,17,13,9,3
2022-08-01 19:00:00.041120-05:00,70,129,28,192,70,27,5,35,5,9,21,14,8,2
2022-08-01 20:00:00.015161-05:00,69,77,23,126,73,39,13,30,4,16,24,12,10,3
2022-08-01 22:00:00.085846-05:00,51,81,23,107,66,41,12,48,7,16,16,28,15,0
2022-08-01 23:00:00.000700-05:00,49,70,38,112,98,53,9,61,6,22,23,31,16,2
2022-08-02 00:00:00.000661-05:00,44,47,28,97,58,36,4,44,3,15,17,16,7,1
2022-08-02 01:00:00.001149-05:00,33,44,18,65,35,15,6,21,3,7,10,8,8,1
2022-08-02 02:00:00.009751-05:00,27,55,24,84,57,26,6,43,3,5,13,8,6,0
2022-08-02 03:00:00.010268-05:00,30,30,16,66,52,20,4,24,1,9,11,6,4,2
2022-08-02 04:00:00.000092-05:00,33,42,22,63,42,19,1,29,6,6,7,5,4,4
2022-08-02 05:00:00.000139-05:00,48,63,13,87,46,20,7,26,5,11,15,17,8,3
2022-08-02 06:00:00.000020-05:00,71,87,35,155,114,53,11,74,4,17,31,37,15,1
2022-08-02 07:00:00.028317-05:00,113,144,53,248,150,52,8,79,7,21,41,34,19,5
2022-08-02 08:00:00.000061-05:00,160,231,66,402,222,105,41,159,29,31,40,49,30,3
2022-08-02 09:00:00.000234-05:00,202,345,82,513,245,125,53,158,27,51,29,37,32,8
2022-08-02 10:00:00.000010-05:00,191,317,101,371,164,120,39,129,28,74,36,28,19,5
2022-08-02 11:00:00.002350-05:00,330,361,77,497,180,137,29,133,16,64,61,39,18,10
2022-08-02 12:00:00.002559-05:00,222,289,79,525,244,107,19,166,18,33,42,48,26,2
2022-08-02 13:00:00.004244-05:00,146,302,58,354,203,89,16,147,20,34,60,59,12,3
2022-08-02 14:00:00.004375-05:00,165,289,38,302,140,69,6,110,13,36,74,33,17,2
2022-08-02 15:00:00.036745-05:00,125,197,31,262,127,72,5,84,356,20,576,24,10,3
2022-08-02 16:00:00.000008-05:00,68,133,22,169,89,42,4,56,132,18,171,13,14,3
2022-08-02 19:00:00.020717-05:00,73,107,15,146,88,33,4,32,31,13,51,11,10,0
2022-08-02 20:00:00.009555-05:00,65,102,21,109,59,32,11,53,30,11,43,12,11,1
2022-08-02 21:00:00.010454-05:00,75,92,25,105,75,52,15,45,32,20,43,17,4,2
2022-08-02 22:00:00.044288-05:00,54,91,30,116,78,36,16,38,24,20,34,18,15,2
2022-08-03 12:00:00.042032-05:00,128,303,60,375,291,74,14,145,50,41,64,26,24,9
2022-08-03 13:00:00.041553-05:00,137,299,47,399,214,69,26,127,55,39,71,38,16,8
2022-08-03 15:00:00.000329-05:00,127,276,64,368,186,56,12,137,61,23,56,54,20,7
2022-08-03 16:00:00.000040-05:00,73,177,38,254,129,34,14,96,31,28,42,42,16,3
2022-08-03 17:00:00.001250-05:00,75,185,21,189,96,29,17,57,29,20,26,28,8,5
2022-08-03 18:00:00.000556-05:00,78,139,15,167,59,27,10,40,11,13,18,21,7,3
2022-08-03 19:00:00.033982-05:00,82,188,24,154,76,22,3,45,32,6,28,44,8,3
2022-08-03 20:00:00.004386-05:00,66,177,16,143,71,28,6,49,21,14,12,10,14,0
2022-08-03 21:00:00.013057-05:00,73,133,26,135,59,27,7,37,23,17,18,24,6,2
2022-08-03 22:00:00.034745-05:00,49,128,21,103,50,22,11,31,19,24,15,35,12,4
2022-08-03 23:00:00.008557-05:00,45,77,22,91,49,19,11,33,14,22,17,19,7,8
2022-08-04 00:00:00.012546-05:00,35,70,35,89,64,22,11,40,8,16,16,23,11,4
2022-08-04 01:00:00.000757-05:00,36,69,18,76,40,15,13,14,11,8,12,11,7,4
2022-08-04 02:00:00.005708-05:00,27,49,20,62,30,11,7,14,7,5,9,15,2,2
2022-08-04 03:00:00.012773-05:00,26,93,11,91,35,9,7,19,8,8,13,3,6,5
2022-08-04 04:00:00.034316-05:00,34,83,16,98,36,14,9,20,7,9,8,15,5,4
2022-08-04 05:00:00.065504-05:00,47,115,18,127,74,21,10,34,20,15,8,16,4,5
2022-08-04 06:00:00.034341-05:00,89,415,37,167,95,24,6,44,20,15,22,14,3,36
2022-08-04 07:00:00.000409-05:00,90,333,30,206,89,21,6,50,29,13,17,19,11,22
2022-08-04 08:00:00.001496-05:00,174,552,89,438,233,87,24,162,93,32,43,43,23,21
2022-08-04 09:00:00.001019-05:00,181,418,113,489,235,108,34,154,60,37,43,49,20,7
2022-08-04 10:00:00.084842-05:00,197,373,102,471,211,107,28,173,52,27,45,47,16,10
2022-08-04 11:00:00.031652-05:00,136,282,72,342,200,80,40,214,51,17,26,29,21,6
2022-08-04 12:00:00.050497-05:00,132,387,63,319,182,69,13,127,51,22,30,25,13,7
2022-08-04 13:00:00.000554-05:00,108,363,48,361,181,69,16,127,27,23,34,38,25,8
2022-08-04 14:00:00.001225-05:00,78,374,43,307,117,63,9,106,28,12,23,20,14,5
2022-08-04 15:00:00.051243-05:00,109,994,25,211,99,41,10,68,15,17,22,18,21,7
2022-08-04 16:00:00.000352-05:00,99,995,20,283,76,35,6,55,10,11,13,31,16,4
2022-08-04 17:00:00.001100-05:00,76,700,18,833,67,30,11,72,11,13,19,33,9,4
2022-08-04 18:00:00.051109-05:00,70,482,14,423,71,26,11,57,8,17,17,46,9,1
2022-08-04 19:00:00.002845-05:00,71,388,14,221,72,28,4,53,7,3,15,17,10,2
2022-08-04 20:00:00.009799-05:00,85,317,19,216,64,28,4,38,6,14,8,20,10,2
2022-08-04 21:00:00.001329-05:00,76,263,30,194,73,38,14,46,9,16,13,27,10,2
2022-08-04 22:00:00.000513-05:00,51,160,28,157,62,27,8,39,9,13,15,29,6,3
2022-08-04 23:00:00.004034-05:00,49,153,24,143,47,21,10,19,10,18,8,18,7,1
2022-08-05 00:00:00.001665-05:00,28,121,13,116,40,12,1,23,8,6,8,16,6,3
2022-08-05 01:00:00.000025-05:00,28,141,7,128,37,16,2,16,2,5,8,12,2,3
2022-08-05 02:00:00.000335-05:00,32,96,15,95,33,6,2,17,3,6,2,14,1,4
2022-08-05 03:00:00.007765-05:00,39,107,9,106,41,13,2,25,1,8,5,8,4,0
2022-08-05 04:00:00.035412-05:00,29,91,9,99,36,8,2,19,5,4,2,12,4,1
2022-08-05 05:00:00.000199-05:00,59,169,21,166,57,14,7,19,6,14,15,40,7,2
2022-08-05 06:00:00.002884-05:00,68,210,30,194,83,23,7,45,15,18,21,27,7,2
2022-08-05 07:00:00.005184-05:00,106,305,43,299,157,58,10,327,14,20,20,45,16,5
2022-08-05 08:00:00.004180-05:00,130,472,60,426,209,84,21,226,26,28,23,57,22,4
2022-08-05 09:00:00.004995-05:00,191,396,63,518,174,89,49,199,33,144,30,77,22,6
2022-08-05 10:00:00.000087-05:00,137,527,72,692,181,72,22,208,20,51,23,69,10,6
2022-08-05 11:00:00.006062-05:00,197,817,62,680,206,55,14,171,11,60,25,114,27,5
2022-08-05 12:00:00.000044-05:00,227,997,62,460,191,59,14,151,20,45,24,80,10,6
2022-08-05 13:00:00.000002-05:00,308,996,40,496,127,45,14,105,18,32,18,89,14,8
2022-08-05 14:00:00.000058-05:00,181,797,28,512,106,39,20,76,13,40,10,76,12,2
2022-08-05 15:00:00.003305-05:00,199,563,30,512,108,47,16,70,9,35,12,47,5,2
2022-08-05 16:00:00.035278-05:00,97,332,21,298,72,26,4,54,7,34,15,31,14,1
2022-08-05 17:00:00.051008-05:00,137,300,24,217,61,30,10,57,4,34,9,49,8,0
2022-08-05 18:00:00.052024-05:00,101,248,11,192,50,23,4,39,2,18,9,15,5,2
2022-08-05 19:00:00.008255-05:00,67,228,13,157,39,11,8,29,7,22,8,23,5,1
2022-08-05 20:00:00.000048-05:00,62,264,7,124,30,11,8,24,4,15,6,17,9,1
2022-08-05 21:00:00.002684-05:00,62,198,17,87,35,11,7,17,10,17,4,13,5,1
2022-08-05 22:00:00.000875-05:00,57,125,20,98,22,21,9,27,7,26,14,14,8,3
2022-08-05 23:00:00.001089-05:00,38,84,17,63,29,13,7,19,4,18,7,16,7,3
2022-08-06 00:00:00.002173-05:00,41,73,20,96,26,14,4,18,7,13,14,11,7,0
2022-08-06 01:00:00.000013-05:00,33,83,8,81,18,5,6,16,2,6,7,4,6,2
2022-08-06 02:00:00.002006-05:00,17,46,11,49,26,6,2,17,0,8,0,8,1,0
