Date,"GME","AMC","NIO","TSLA","AAPL","NVDA","RBLX","AMZN","HOOD","PLTR","PYPL","TWTR","XOM","COP"
2022-08-06 03:00:00.001377-05:00,22,51,13,27,8,4,4,9,3,4,0,8,1,0
2022-08-06 04:00:00.001153-05:00,19,47,8,37,11,7,5,15,4,6,5,5,2,2
2022-08-06 05:00:00.058596-05:00,21,49,13,50,21,7,14,20,3,19,10,10,6,1
2022-08-06 06:00:00.002492-05:00,29,72,23,74,29,12,13,23,6,28,6,15,6,1
2022-08-06 07:00:00.002574-05:00,41,98,12,98,34,12,11,27,6,13,5,17,5,6
2022-08-06 08:00:00.001943-05:00,52,144,23,137,57,29,11,53,3,37,22,13,3,3
2022-08-06 09:00:00.000021-05:00,66,170,29,140,63,30,10,53,4,32,22,28,5,3
2022-08-06 10:00:00.001302-05:00,62,251,29,178,55,33,10,43,12,30,15,32,9,5
2022-08-06 11:00:00.073929-05:00,67,341,32,155,53,25,14,41,3,29,14,51,10,1
2022-08-06 12:00:00.001957-05:00,54,332,22,143,48,20,11,37,7,20,16,44,9,1
2022-08-06 13:00:00.018631-05:00,62,295,20,141,24,13,5,24,5,24,11,38,9,2
2022-08-06 14:00:00.002012-05:00,44,191,31,106,38,11,7,26,15,20,6,43,3,1
2022-08-06 15:00:00.000044-05:00,43,230,13,98,30,6,7,20,5,12,7,25,3,4
2022-08-06 16:00:00.000073-05:00,41,185,17,98,23,10,10,18,1,16,4,28,4,2
2022-08-06 17:00:00-05:00,60,175,11,95,29,11,5,16,2,12,3,19,0,2
2022-08-06 18:00:00.000044-05:00,38,147,11,79,33,9,3,25,3,8,7,16,4,0
2022-08-06 20:00:00.008917-05:00,27,132,23,95,32,19,6,22,7,13,15,16,6,1
2022-08-06 21:00:00.008205-05:00,29,174,15,134,27,18,7,17,5,13,6,7,4,2
2022-08-06 22:00:00.007731-05:00,26,107,9,61,17,9,3,11,5,8,8,19,4,4
2022-08-06 23:00:00.011595-05:00,42,103,26,98,48,33,13,24,1,14,6,25,4,0
2022-08-07 00:00:00.007762-05:00,17,79,13,56,25,14,7,10,5,8,7,12,1,1
2022-08-07 01:00:00.008674-05:00,20,69,10,31,18,7,1,11,0,9,1,8,3,1
2022-08-07 02:00:00.007880-05:00,19,83,7,65,16,6,5,9,3,3,5,3,1,0
2022-08-07 03:00:00.008381-05:00,14,50,4,34,7,5,2,2,0,0,1,5,0,0
2022-08-07 04:00:00.008148-05:00,23,64,12,60,34,14,4,26,1,8,13,13,6,2
2022-08-07 05:00:00.000857-05:00,18,74,14,54,30,13,6,20,2,13,7,15,7,2
2022-08-07 06:00:00.009920-05:00,19,70,17,74,45,9,7,30,5,18,17,14,6,0
2022-08-07 07:00:00.008895-05:00,43,125,22,108,43,11,9,28,4,19,9,14,0,3
2022-08-07 08:00:00.008927-05:00,43,161,45,98,53,29,12,43,2,21,9,16,2,1
2022-08-07 09:00:00.008325-05:00,57,160,72,116,64,22,8,54,11,14,16,37,3,5
2022-08-07 10:00:00.009927-05:00,54,156,15,136,48,22,18,41,5,37,6,36,1,2
2022-08-07 11:00:00.013367-05:00,58,170,28,164,96,37,16,57,7,35,14,27,9,3
2022-08-07 12:00:00.007979-05:00,63,167,37,161,115,33,22,58,7,32,24,29,10,1
2022-08-07 13:00:00.008261-05:00,63,196,21,164,62,18,15,35,5,34,14,16,6,1
2022-08-07 14:00:00.010533-05:00,57,177,28,152,56,23,25,34,8,38,12,16,3,5
2022-08-07 15:00:00.007828-05:00,59,145,16,164,69,22,13,38,2,22,6,17,4,3
2022-08-07 16:00:00.058328-05:00,43,157,18,134,53,29,14,39,3,23,6,19,6,0
2022-08-07 17:00:00.008142-05:00,58,156,17,154,60,25,12,36,2,23,6,14,7,2
2022-08-07 18:00:00.107919-05:00,56,146,10,105,35,15,11,26,7,27,3,10,4,2
2022-08-07 19:00:00.035516-05:00,49,135,15,105,44,21,12,23,1,28,10,10,4,0
2022-08-07 20:00:00.085780-05:00,56,145,43,128,41,31,12,27,4,31,6,18,6,1
2022-08-07 21:00:00.000007-05:00,42,154,19,101,50,14,15,40,8,30,9,5,5,2
2022-08-07 22:00:00.002196-05:00,34,130,21,94,40,13,12,26,3,22,8,11,11,0
2022-08-07 23:00:00.000014-05:00,50,143,31,126,60,22,6,21,2,17,10,12,9,1
2022-08-08 00:00:00.035970-05:00,29,79,25,97,59,17,4,29,4,14,16,23,11,2
2022-08-08 01:00:00.000042-05:00,34,88,17,65,23,14,8,23,5,22,4,9,1,3
2022-08-08 02:00:00.035963-05:00,20,89,7,59,24,11,8,15,0,12,9,5,2,3
2022-08-08 03:00:00.000019-05:00,36,147,21,116,33,18,5,45,5,22,4,5,3,1
2022-08-08 04:00:00.006879-05:00,21,84,9,71,33,11,5,12,9,16,6,13,7,8
2022-08-08 05:00:00.036254-05:00,42,115,16,88,38,8,9,14,2,35,7,8,3,2
2022-08-08 06:00:00.036135-05:00,96,404,26,175,84,32,15,32,5,381,7,15,7,3
2022-08-08 07:00:00.036379-05:00,134,453,38,211,108,25,17,66,7,305,19,23,14,5
2022-08-08 08:00:00.000022-05:00,788,987,42,437,171,973,33,139,15,262,22,45,8,4
2022-08-08 09:00:00.000025-05:00,477,929,67,453,202,389,31,128,27,148,31,40,11,5
2022-08-08 19:00:00.000525-05:00,88,181,7,120,52,71,7,39,3,20,6,11,10,0
2022-08-08 20:00:00.000025-05:00,62,161,26,121,55,62,11,35,14,24,6,22,19,3
2022-08-08 21:00:00.000007-05:00,61,148,29,145,49,47,8,35,10,27,10,10,9,3
2022-08-08 22:00:00.000160-05:00,56,171,21,215,67,43,12,46,3,30,8,13,8,1
2022-08-08 23:00:00.001795-05:00,53,101,18,104,25,30,9,15,3,23,4,7,3,0
2022-08-09 00:00:00.042502-05:00,32,67,11,72,33,29,6,18,5,9,11,5,4,1
2022-08-09 01:00:00.000063-05:00,33,102,12,78,19,32,3,16,0,14,5,5,4,0
2022-08-09 02:00:00.003302-05:00,29,65,15,61,21,33,6,15,5,14,7,5,3,4
2022-08-09 03:00:00.003280-05:00,31,85,11,62,24,33,4,17,10,22,5,6,2,1
2022-08-09 04:00:00.000084-05:00,48,91,8,97,26,35,7,20,7,13,3,4,5,3
2022-08-09 05:00:00.000025-05:00,66,160,19,138,64,62,13,27,3,33,7,10,6,4
2022-08-09 06:00:00.001520-05:00,83,172,24,160,85,98,23,32,9,43,7,6,9,2
2022-08-09 07:00:00.010712-05:00,127,277,40,240,97,175,29,48,8,56,15,17,19,4
2022-08-09 08:00:00.000066-05:00,173,450,63,395,153,235,31,94,14,61,16,29,38,7
2022-08-09 09:00:00.000035-05:00,171,449,56,449,178,222,36,111,20,70,15,39,21,7
2022-08-09 10:00:00.005380-05:00,165,325,60,363,253,240,42,95,14,67,22,46,27,2
2022-08-09 11:00:00.016296-05:00,138,419,78,499,212,242,44,105,15,61,27,55,27,5
2022-08-09 14:00:00.011816-05:00,123,325,64,422,185,113,58,100,9,54,30,60,38,1
2022-08-09 15:00:00.013636-05:00,117,243,53,295,154,126,317,85,7,56,21,63,19,4
2022-08-09 17:00:00.014256-05:00,68,204,17,160,69,58,59,48,5,27,7,36,13,1
2022-08-09 18:00:00.082830-05:00,42,151,21,150,41,45,32,20,5,25,7,23,5,2
2022-08-09 19:00:00.020185-05:00,49,146,12,125,56,38,35,31,3,25,10,17,5,1
2022-08-09 20:00:00.016546-05:00,78,159,29,820,72,46,21,46,14,28,6,149,4,0
2022-08-09 21:00:00.125349-05:00,64,145,29,718,58,41,31,29,10,17,8,139,12,3
2022-08-09 22:00:00.064469-05:00,42,131,19,506,38,37,19,26,6,19,6,127,11,1
2022-08-09 23:00:00.020982-05:00,36,78,10,261,16,17,11,13,6,7,5,55,4,2
2022-08-10 00:00:00.198917-05:00,16,80,23,250,23,13,18,14,3,9,7,26,3,0
2022-08-10 01:00:00.013625-05:00,35,42,19,177,25,16,9,18,1,11,6,30,2,1
2022-08-10 02:00:00.133052-05:00,26,64,20,189,42,17,10,26,2,15,14,21,4,0
2022-08-10 03:00:00.013697-05:00,26,75,13,178,34,16,10,11,1,9,4,37,6,2
2022-08-10 04:00:00.000014-05:00,34,77,18,189,33,7,6,15,3,13,4,41,0,1
2022-08-10 05:00:00.012423-05:00,43,72,10,217,41,21,12,33,3,10,5,69,4,3
2022-08-10 06:00:00.000646-05:00,74,173,39,313,81,38,42,36,6,24,8,76,9,2
2022-08-10 07:00:00.001448-05:00,116,282,28,499,125,65,106,88,3,43,8,96,11,6
2022-08-10 08:00:00.010609-05:00,180,396,63,724,213,117,109,157,5,52,16,109,18,4
2022-08-10 09:00:00.000487-05:00,161,449,72,748,226,130,76,146,16,38,28,100,28,7
2022-08-10 10:00:00.003634-05:00,175,389,77,465,239,122,125,107,15,36,31,78,20,3
2022-08-10 11:00:00.014067-05:00,193,358,73,460,260,131,115,109,7,44,50,73,17,5
2022-08-10 12:00:00.003057-05:00,177,345,67,404,261,83,134,102,12,43,23,66,24,9
2022-08-10 13:00:00.072580-05:00,210,467,54,406,242,82,121,68,7,34,30,60,16,2
2022-08-10 14:00:00.028513-05:00,206,373,45,339,215,91,157,81,11,25,20,63,24,5
2022-08-10 15:00:00.016781-05:00,114,261,38,306,154,72,57,70,3,19,15,54,18,2
2022-08-10 16:00:00.000251-05:00,85,156,29,247,112,63,24,53,15,12,16,37,10,1
2022-08-10 17:00:00.000473-05:00,77,137,31,214,112,56,17,47,10,17,6,41,11,4
2022-08-10 19:00:00.013627-05:00,51,180,9,201,96,42,15,49,4,10,11,23,8,2
2022-08-10 20:00:00.013555-05:00,91,182,43,215,98,40,15,48,7,12,9,17,9,3
2022-08-10 21:00:00.013985-05:00,95,191,27,139,55,24,20,28,14,17,11,29,5,1
2022-08-10 22:00:00.000038-05:00,52,127,31,118,58,24,29,23,20,21,9,30,1,5
2022-08-10 23:00:00.003661-05:00,50,86,17,112,35,19,8,20,4,9,6,12,3,0
2022-08-11 00:00:00.013778-05:00,35,103,18,148,57,24,4,30,5,16,12,21,9,3
2022-08-11 01:00:00.064213-05:00,37,68,24,107,51,19,6,35,7,16,11,26,10,3
2022-08-11 02:00:00.013269-05:00,16,39,4,68,27,6,2,9,3,6,10,8,1,3
2022-08-11 03:00:00.062916-05:00,22,90,12,89,30,14,3,18,2,5,12,3,5,2
2022-08-11 04:00:00.013836-05:00,24,85,23,98,40,18,14,25,7,17,9,10,7,3
2022-08-11 05:00:00.013962-05:00,54,87,23,110,61,21,12,33,4,18,13,20,7,3
2022-08-11 06:00:00.013693-05:00,74,173,50,155,122,41,10,52,12,24,12,27,13,2
2022-08-11 07:00:00.013908-05:00,78,192,48,237,145,77,34,95,11,38,23,36,12,3
2022-08-11 08:00:00.014123-05:00,164,365,103,407,219,158,78,144,22,49,33,69,31,9
2022-08-11 09:00:00.020182-05:00,172,501,126,451,251,194,128,112,35,47,34,63,17,15
2022-08-11 10:00:00.013200-05:00,195,386,103,470,207,111,77,120,12,40,24,35,24,3
2022-08-11 11:00:00.034559-05:00,197,348,110,445,186,78,65,92,17,40,22,54,33,5
2022-08-11 12:00:00.002655-05:00,145,374,70,376,210,80,43,115,86,25,34,54,36,13
2022-08-11 13:00:00.027204-05:00,139,327,59,331,184,87,32,112,60,43,20,59,32,8
2022-08-11 14:00:00.032146-05:00,124,397,60,331,192,98,33,90,31,35,30,33,23,3
2022-08-11 15:00:00.000660-05:00,106,275,76,306,165,81,23,86,25,35,23,35,22,7
2022-08-11 16:00:00.000023-05:00,95,174,66,238,134,50,25,56,23,29,20,26,29,6
2022-08-11 17:00:00.000007-05:00,92,188,38,186,87,35,15,46,17,16,11,18,17,2
2022-08-11 18:00:00.000042-05:00,63,142,20,158,66,37,5,28,22,12,4,13,11,2
2022-08-11 20:00:00.010680-05:00,45,125,26,128,53,25,4,21,12,5,22,16,3,2
2022-08-11 21:00:00.021460-05:00,57,131,23,116,52,15,7,21,6,17,9,9,9,3
2022-08-12 02:00:00.001331-05:00,37,85,24,88,46,16,3,24,10,10,6,9,4,4
2022-08-12 03:00:00.004522-05:00,44,116,19,69,52,18,5,29,6,13,5,7,1,3
2022-08-12 11:00:00.026837-05:00,172,321,73,492,298,98,28,120,23,40,31,43,12,10
2022-08-12 12:00:00.000035-05:00,139,396,73,361,227,90,33,105,10,44,21,26,15,8
2022-08-12 13:00:00.004589-05:00,142,504,70,527,226,69,29,102,33,32,30,43,18,7
2022-08-12 14:00:00.075865-05:00,191,506,53,510,293,77,86,111,13,32,24,28,21,31
2022-08-12 15:00:00.008188-05:00,83,271,31,378,200,69,25,85,11,20,20,27,24,6
2022-08-12 16:00:00.026647-05:00,61,201,32,213,107,52,14,49,9,14,14,15,12,6
2022-08-12 17:00:00.000022-05:00,77,168,19,164,92,43,7,34,2,14,12,11,13,3
2022-08-12 18:00:00.000599-05:00,45,116,13,150,86,33,8,33,7,6,13,10,6,1
2022-08-12 19:00:00.000013-05:00,37,147,17,174,69,27,5,22,4,10,7,10,3,0
2022-08-12 20:00:00.032602-05:00,35,101,14,135,69,31,5,20,6,9,8,8,6,1
2022-08-12 21:00:00.032266-05:00,26,102,19,112,61,26,6,26,8,7,12,11,7,2
2022-08-12 22:00:00.033246-05:00,32,119,24,94,51,15,5,21,2,13,5,8,2,0
2022-08-12 23:00:00.033973-05:00,43,105,18,104,49,17,6,22,6,10,13,6,5,1
2022-08-13 00:00:00.032696-05:00,14,71,12,73,43,18,5,24,4,6,7,6,7,4
2022-08-13 01:00:00.009735-05:00,28,76,20,98,69,28,1,38,4,10,10,21,9,2
2022-08-13 02:00:00.000208-05:00,25,101,19,107,48,16,2,27,4,13,11,12,8,2
2022-08-13 03:00:00.000312-05:00,23,43,7,54,30,12,1,12,1,8,7,3,0,2
2022-08-13 04:00:00.000051-05:00,15,45,8,55,32,17,3,14,2,7,6,3,2,0
2022-08-13 05:00:00.000002-05:00,19,45,8,73,38,7,1,12,10,6,2,3,1,1
2022-08-13 06:00:00.032046-05:00,23,52,10,98,51,15,4,19,1,11,5,5,2,2
2022-08-13 07:00:00.032025-05:00,44,210,14,107,60,23,8,31,2,14,10,5,10,2
2022-08-13 08:00:00.031832-05:00,65,248,46,170,108,35,4,69,9,27,3,13,9,4
2022-08-13 09:00:00.031613-05:00,58,252,36,179,118,45,4,66,6,18,11,19,6,2
2022-08-13 10:00:00.036540-05:00,40,137,29,152,84,33,6,40,5,13,7,11,3,3
2022-08-13 11:00:00.031504-05:00,55,155,26,125,73,33,12,31,4,16,4,10,9,1
2022-08-13 12:00:00.032225-05:00,43,166,25,130,49,15,9,20,8,13,4,5,4,3
2022-08-13 13:00:00.032450-05:00,57,186,30,154,68,17,8,40,7,16,6,8,4,2
2022-08-13 14:00:00.031324-05:00,44,160,29,113,64,30,6,36,5,22,9,8,5,1
2022-08-13 15:00:00.081625-05:00,44,149,19,125,60,11,2,26,5,7,4,14,3,1
2022-08-13 16:00:00.031680-05:00,45,112,16,93,54,17,2,32,2,8,1,9,5,2
2022-08-13 17:00:00.082008-05:00,36,127,6,80,31,14,3,15,1,9,4,9,5,2
2022-08-13 18:00:00.032184-05:00,28,178,9,64,34,8,1,8,1,9,2,5,5,3
2022-08-13 19:00:00.032304-05:00,35,179,10,77,44,9,2,11,2,12,6,10,6,4
2022-08-13 20:00:00.000696-05:00,24,155,21,122,46,13,4,14,2,14,9,10,4,2
2022-08-13 21:00:00.003374-05:00,29,103,8,81,34,14,2,7,0,6,6,10,1,0
2022-08-13 22:00:00.002072-05:00,23,108,12,71,31,8,4,8,2,7,4,9,3,2
2022-08-14 18:00:00.081552-05:00,49,177,15,160,86,34,3,49,11,9,10,14,13,2
2022-08-14 19:00:00.031436-05:00,53,142,28,146,72,35,4,38,3,13,17,12,13,1
2022-08-14 20:00:00.034836-05:00,43,152,35,152,75,27,5,40,8,10,14,15,14,6
2022-08-14 21:00:00.000771-05:00,48,126,30,114,64,30,6,30,6,15,16,11,8,5
2022-08-14 22:00:00.032161-05:00,38,123,35,122,54,25,13,27,5,16,10,9,6,2
2022-08-14 23:00:00.001468-05:00,51,112,38,100,50,23,9,36,1,23,12,4,2,4
2022-08-15 00:00:00.033701-05:00,23,128,25,95,41,21,4,20,3,12,11,3,4,1
2022-08-15 01:00:00.000040-05:00,25,73,14,56,35,11,2,12,4,4,5,4,4,3
2022-08-15 02:00:00.028880-05:00,30,80,13,66,45,15,2,16,3,7,8,3,3,0
2022-08-15 03:00:00.041414-05:00,25,65,9,71,28,6,4,15,3,3,5,3,2,3
2022-08-15 04:00:00.001962-05:00,43,76,37,98,59,21,5,24,2,17,6,4,4,0
2022-08-15 05:00:00.021740-05:00,63,127,49,152,95,35,7,49,2,18,10,14,11,4
2022-08-15 06:00:00.000129-05:00,71,171,79,242,147,58,7,84,8,33,18,22,13,4
2022-08-15 07:00:00.000027-05:00,100,212,73,266,167,60,13,112,7,25,26,27,37,11
2022-08-15 08:00:00.032139-05:00,164,341,100,521,266,127,24,148,31,31,30,54,28,11
2022-08-15 09:00:00.032173-05:00,125,427,85,500,290,107,16,140,20,31,29,64,33,7
2022-08-15 10:00:00.031599-05:00,129,355,96,687,307,104,43,139,18,42,49,46,31,6
2022-08-15 11:00:00.033079-05:00,215,385,89,786,356,113,139,124,5,44,20,50,24,7
2022-08-15 12:00:00.033787-05:00,107,260,77,601,253,80,24,103,19,32,20,34,21,6
2022-08-15 13:00:00.032037-05:00,150,306,76,440,224,98,13,104,5,49,18,45,27,7
2022-08-15 14:00:00.034967-05:00,122,288,63,375,245,113,23,117,20,38,29,50,24,3
2022-08-15 15:00:00.032138-05:00,128,262,75,345,234,75,9,135,7,27,32,38,27,4
2022-08-15 16:00:00.011373-05:00,54,111,29,255,162,50,11,76,3,17,14,23,15,0
2022-08-15 17:00:00.069784-05:00,53,134,31,257,144,47,14,98,0,24,9,39,19,8
2022-08-15 18:00:00.040040-05:00,69,156,25,209,149,51,4,71,4,11,18,42,17,3
2022-08-15 20:00:00.033978-05:00,78,133,23,161,100,32,3,49,7,14,16,18,12,0
2022-08-15 21:00:00.008188-05:00,53,160,18,162,102,21,4,50,4,8,11,17,9,1
2022-08-15 22:00:00.034112-05:00,43,85,20,138,114,20,9,35,0,16,12,10,10,1
2022-08-15 23:00:00.037355-05:00,47,80,24,114,66,20,7,31,1,22,9,16,7,1
2022-08-16 00:00:00.060011-05:00,24,58,27,77,61,12,13,30,2,10,7,9,5,4
2022-08-16 01:00:00.003026-05:00,25,57,22,81,71,14,4,10,1,7,6,7,5,0
2022-08-16 02:00:00.000617-05:00,30,49,16,81,62,9,2,30,8,8,11,4,5,2
2022-08-16 03:00:00.000006-05:00,43,98,28,147,78,30,5,39,2,19,11,16,9,0
2022-08-16 04:00:00.021762-05:00,31,63,33,113,92,21,3,40,0,11,9,14,8,4
2022-08-16 05:00:00.021566-05:00,50,64,22,79,80,14,6,31,0,7,6,13,2,1
2022-08-16 06:00:00.001583-05:00,72,140,43,210,139,38,4,64,3,12,20,17,8,2
2022-08-16 07:00:00.061675-05:00,78,140,27,239,154,68,13,115,9,20,32,26,6,5
2022-08-16 08:00:00.037286-05:00,127,303,53,447,217,91,24,160,21,34,35,38,23,8
2022-08-16 10:00:00.003589-05:00,1001,729,77,440,265,120,128,179,18,40,35,48,21,10
2022-08-16 11:00:00.000187-05:00,506,453,58,338,199,80,53,224,23,35,22,27,19,7
2022-08-16 12:00:00.015298-05:00,398,538,88,389,234,90,103,206,72,27,27,57,27,5
2022-08-16 13:00:00.028209-05:00,337,527,56,368,183,70,32,161,37,28,20,19,19,2
2022-08-16 14:00:00.040160-05:00,209,344,70,366,207,55,22,110,33,48,27,23,21,5
2022-08-16 16:00:00.017805-05:00,148,226,42,217,152,54,12,95,5,32,19,14,12,4
2022-08-16 17:00:00.041870-05:00,140,207,28,162,125,42,16,74,6,5,14,20,9,2
2022-08-16 18:00:00.023805-05:00,98,143,27,164,101,36,7,43,12,28,11,14,10,5
2022-08-16 19:00:00.023674-05:00,83,129,53,206,85,30,7,47,5,11,9,26,12,2
2022-08-16 20:00:00.024435-05:00,77,166,30,230,102,52,4,58,5,9,8,44,10,1
2022-08-16 21:00:00.023398-05:00,70,217,26,181,95,22,6,37,3,12,7,28,6,3
2022-08-16 22:00:00.023745-05:00,58,106,17,114,70,24,5,33,8,13,9,18,11,4
2022-08-16 23:00:00.000575-05:00,58,84,10,122,47,15,2,22,2,10,8,19,3,3
2022-08-17 00:00:00.023487-05:00,43,98,19,116,55,27,4,22,2,5,10,10,4,1
2022-08-17 01:00:00.024946-05:00,45,82,14,95,55,9,5,20,6,6,9,7,6,6
2022-08-17 02:00:00.024174-05:00,37,51,10,51,44,6,2,15,2,4,3,7,0,1
2022-08-17 03:00:00.024891-05:00,47,104,33,133,91,28,1,52,4,14,24,23,9,1
2022-08-17 04:00:00.046301-05:00,41,75,12,84,44,10,2,21,2,7,18,12,6,3
2022-08-17 05:00:00.003107-05:00,81,106,45,140,106,16,7,23,7,14,8,12,10,1
2022-08-17 06:00:00.024471-05:00,106,168,39,158,127,50,7,63,6,22,13,32,6,8
2022-08-17 07:00:00.071434-05:00,138,228,24,182,135,46,11,65,6,11,7,19,12,5
2022-08-17 08:00:00.000780-05:00,221,345,43,347,314,107,21,140,13,30,20,36,21,3
2022-08-17 10:00:00.000095-05:00,242,342,100,415,381,102,17,158,12,45,27,69,26,7
2022-08-17 11:00:00.000030-05:00,186,505,92,401,390,71,33,146,12,41,26,49,13,1
2022-08-17 12:00:00.003791-05:00,207,402,52,351,423,65,92,69,6,25,16,21,26,5
2022-08-17 13:00:00.007337-05:00,248,466,76,572,502,90,91,126,12,51,18,33,24,4
2022-08-17 14:00:00.000050-05:00,137,344,65,399,359,88,9,113,13,26,17,34,25,6
2022-08-17 17:00:00.050465-05:00,129,184,28,230,193,35,6,58,3,21,7,30,13,5
2022-08-17 19:00:00.048797-05:00,87,186,17,176,121,33,7,45,4,6,6,8,8,2
2022-08-17 21:00:00.113354-05:00,85,134,19,127,102,28,15,26,10,16,11,14,11,3
2022-08-17 22:00:00.000033-05:00,63,111,19,125,80,25,4,22,7,22,13,19,7,0
2022-08-17 23:00:00.095144-05:00,63,97,11,98,67,18,3,19,5,16,10,6,6,0
2022-08-18 01:00:00.028872-05:00,46,55,18,80,56,7,8,14,4,9,6,15,6,1
2022-08-18 02:00:00.000022-05:00,48,93,11,91,56,9,0,17,3,4,4,4,4,1
2022-08-18 03:00:00.028837-05:00,51,132,24,118,60,20,3,20,1,18,9,8,5,0
2022-08-18 04:00:00.027930-05:00,37,85,20,94,57,8,1,16,1,12,8,6,5,2
