Date,"GME","AMC","NIO","TSLA","AAPL","NVDA","RBLX","AMZN","HOOD","PLTR","PYPL","TWTR","XOM","COP"
2022-08-18 05:00:00.025817-05:00,66,104,28,124,95,16,6,26,5,9,12,7,7,2
2022-08-18 06:00:00.025060-05:00,86,185,53,238,187,30,8,63,5,15,14,26,13,7
2022-08-18 07:00:00.025290-05:00,105,204,70,280,205,57,13,102,7,20,10,27,20,5
2022-08-18 09:00:00.016904-05:00,215,524,65,422,279,125,37,129,12,27,21,40,65,9
2022-08-18 10:00:00.016314-05:00,193,457,89,376,248,179,45,117,20,43,26,36,32,9
2022-08-18 11:00:00.001142-05:00,187,421,71,324,215,115,24,77,7,24,12,46,25,9
2022-08-18 12:00:00.016944-05:00,125,355,53,296,205,87,17,123,12,37,24,32,28,16
2022-08-18 13:00:00.054277-05:00,147,382,58,367,228,86,18,120,4,22,35,35,23,16
2022-08-18 14:00:00.014982-05:00,127,371,58,312,223,70,19,93,12,37,19,63,26,9
2022-08-18 15:00:00.079497-05:00,374,500,44,240,170,76,14,82,33,23,22,31,26,7
2022-08-18 16:00:00.010186-05:00,311,332,35,174,153,56,8,65,13,19,22,25,21,5
2022-08-18 17:00:00.019825-05:00,270,314,40,196,139,60,7,46,16,25,13,33,17,1
2022-08-18 18:00:00.003027-05:00,170,204,29,160,130,36,5,46,7,22,12,24,19,7
2022-08-18 20:00:00.024744-05:00,145,176,34,216,146,52,9,62,1,24,17,30,24,3
2022-08-18 21:00:00.024931-05:00,105,156,38,127,136,36,8,49,2,18,19,24,16,2
2022-08-18 22:00:00.025823-05:00,75,108,24,85,59,25,4,23,5,10,8,14,11,3
2022-08-18 23:00:00.024292-05:00,83,131,20,108,52,18,2,13,2,8,7,11,6,1
2022-08-19 00:00:00.025060-05:00,46,83,17,58,34,13,1,7,5,7,3,8,3,0
2022-08-19 01:00:00.026384-05:00,49,66,13,56,46,9,4,20,5,4,3,12,6,4
2022-08-19 02:00:00.025116-05:00,50,67,22,87,70,31,9,34,9,19,15,15,6,6
2022-08-19 03:00:00.024523-05:00,55,82,21,76,56,14,7,20,2,9,3,4,4,0
2022-08-19 04:00:00.026082-05:00,74,94,21,84,62,14,6,29,7,7,5,6,4,2
2022-08-19 05:01:31.250475-05:00,65,142,44,98,98,21,7,31,5,8,7,10,5,5
2022-08-19 06:00:00.003599-05:00,132,225,47,183,147,39,14,71,4,13,4,21,7,2
2022-08-19 07:00:48.587092-05:00,174,356,40,186,138,46,16,56,18,12,7,16,16,2
2022-08-19 08:00:00.073133-05:00,241,518,51,327,239,75,28,124,13,25,16,16,26,5
2022-08-19 09:00:00.072140-05:00,203,374,69,433,307,111,23,103,16,34,28,32,34,20
2022-08-19 10:00:00.000105-05:00,205,400,65,433,259,99,16,116,17,44,17,20,25,26
2022-08-19 11:00:00.114936-05:00,181,350,69,380,203,86,17,102,15,44,16,29,24,9
2022-08-19 12:00:00.023216-05:00,151,365,62,347,226,126,27,99,14,45,19,27,25,4
2022-08-19 13:00:00.026111-05:00,189,361,51,332,172,116,21,81,14,35,7,24,18,9
2022-08-19 14:00:00.046596-05:00,166,392,52,318,212,71,12,85,16,24,13,28,17,15
2022-08-19 15:00:00.001051-05:00,132,393,48,237,173,83,11,91,9,27,10,34,24,6
2022-08-19 16:00:00.058427-05:00,99,223,31,172,150,43,19,66,6,15,8,28,19,1
2022-08-19 17:00:00.002389-05:00,78,159,15,143,105,50,13,47,3,11,12,14,15,1
2022-08-19 18:00:00.007665-05:00,57,157,14,98,75,28,8,27,2,12,9,18,11,0
2022-08-19 19:00:00.007234-05:00,50,130,22,98,68,20,5,30,7,16,9,20,5,1
2022-08-19 20:00:00.040408-05:00,36,111,13,87,63,25,3,25,2,12,5,9,5,1
2022-08-19 22:00:00.002810-05:00,38,105,16,83,63,13,3,29,2,9,3,11,5,2
2022-08-19 23:00:00.016985-05:00,47,92,19,73,60,18,15,25,4,16,7,10,4,1
2022-08-20 00:00:00.001953-05:00,33,89,33,99,97,33,7,46,3,14,9,18,7,6
2022-08-20 01:00:00.030047-05:00,44,57,30,65,54,16,3,26,5,9,7,13,8,5
2022-08-20 02:00:00.029384-05:00,11,38,10,38,33,10,4,18,2,4,1,3,4,0
2022-08-20 03:00:00.029911-05:00,21,50,8,45,27,9,2,14,4,6,3,5,1,3
2022-08-20 04:00:00.029242-05:00,14,70,13,56,20,2,2,7,1,1,3,6,1,0
2022-08-20 05:00:00.030365-05:00,34,45,8,40,39,6,3,10,3,8,4,6,4,2
2022-08-20 06:00:00.079607-05:00,36,65,29,50,45,26,5,19,3,9,3,4,4,3
2022-08-20 07:00:00.029254-05:00,44,111,18,75,53,18,5,23,7,5,3,19,6,2
2022-08-20 08:00:00.000022-05:00,41,149,21,118,61,14,0,27,3,10,3,14,1,3
2022-08-20 09:00:00.013480-05:00,61,147,43,115,67,38,10,31,2,29,9,13,8,4
2022-08-20 10:00:00.030240-05:00,48,136,38,141,81,41,10,44,3,19,8,12,5,2
2022-08-20 11:00:00.090314-05:00,51,122,23,121,83,31,11,32,8,15,7,11,8,5
2022-08-20 12:00:00.037225-05:00,48,210,28,144,71,31,9,36,6,15,6,18,2,2
2022-08-20 13:00:00.020299-05:00,66,193,41,178,118,33,9,55,5,15,6,29,8,4
2022-08-20 14:00:00.012564-05:00,86,184,65,187,179,54,12,105,5,22,23,37,25,6
2022-08-20 16:00:00.009311-05:00,29,127,16,103,72,26,7,43,4,14,8,23,10,2
2022-08-20 17:00:00.009489-05:00,29,135,13,75,48,10,6,9,3,7,1,4,3,2
2022-08-20 18:00:00.008990-05:00,27,140,11,93,43,12,4,17,2,8,5,9,1,0
2022-08-20 19:00:00.009026-05:00,36,109,15,65,31,13,2,13,2,5,4,6,8,2
2022-08-20 20:00:00.058744-05:00,29,114,10,85,29,12,3,9,1,2,2,7,3,0
2022-08-20 21:00:00.022413-05:00,32,91,19,83,56,24,0,10,1,9,2,7,4,1
2022-08-20 22:00:00.009142-05:00,24,71,14,62,40,18,5,14,1,4,3,8,6,2
2022-08-20 23:00:00.008606-05:00,22,52,7,56,35,10,1,8,6,6,5,8,4,4
2022-08-21 00:00:00.019669-05:00,22,59,16,65,46,20,1,15,8,10,4,15,1,4
2022-08-21 01:00:00.020313-05:00,37,58,23,122,79,19,8,25,2,9,4,24,6,2
2022-08-21 02:00:00.021174-05:00,29,53,38,113,99,39,10,52,4,10,16,23,13,1
2022-08-21 03:00:00.020611-05:00,22,38,22,85,58,20,3,32,2,11,10,21,6,2
2022-08-21 04:00:00.019925-05:00,10,29,8,39,25,6,4,2,0,6,3,2,3,2
2022-08-21 05:00:00.022175-05:00,25,44,12,63,31,7,4,17,0,7,2,6,3,1
2022-08-21 06:00:00.000077-05:00,40,74,21,85,57,22,5,29,2,10,4,8,4,5
2022-08-21 08:00:00.018216-05:00,46,96,38,142,81,34,2,49,3,13,5,21,2,4
2022-08-21 09:00:00.002235-05:00,47,117,31,167,93,34,7,33,5,11,9,11,6,3
2022-08-21 10:00:00.002094-05:00,69,182,42,208,100,41,13,36,9,23,6,20,13,3
2022-08-21 11:00:00.000015-05:00,74,213,51,275,139,60,8,73,3,25,18,40,16,4
2022-08-21 12:00:00.031410-05:00,49,173,34,179,111,42,3,47,6,19,14,24,16,5
2022-08-21 13:00:00.004446-05:00,72,223,59,244,182,55,7,89,2,21,19,35,19,2
2022-08-21 14:00:00.000570-05:00,58,172,53,221,150,61,5,77,8,32,17,28,20,1
2022-08-21 15:00:00.024653-05:00,48,184,26,118,79,26,0,27,4,16,7,6,7,3
2022-08-21 16:00:00.057909-05:00,29,162,18,119,81,43,1,37,3,13,5,9,8,3
2022-08-21 18:00:00.055666-05:00,41,169,22,140,65,46,1,58,0,8,10,7,6,1
2022-08-21 19:00:00.005246-05:00,40,191,18,164,87,35,5,37,5,4,4,9,8,1
2022-08-21 20:00:00.004974-05:00,38,182,18,156,84,27,7,39,3,8,5,6,10,6
2022-08-21 21:00:00.006279-05:00,44,151,19,100,75,39,6,31,2,8,4,13,8,1
2022-08-21 22:00:00.005352-05:00,28,107,23,117,65,29,6,31,3,14,2,12,6,2
2022-08-21 23:00:00.005563-05:00,42,143,23,155,79,30,11,19,1,16,4,9,5,3
2022-08-22 00:00:00.005845-05:00,57,164,59,173,119,52,16,67,12,32,23,35,12,5
2022-08-22 01:00:00.005653-05:00,52,178,34,107,70,27,4,37,5,12,13,15,7,6
2022-08-22 02:00:00.006072-05:00,41,109,29,122,66,29,1,47,5,11,4,11,6,3
2022-08-22 03:00:00.005623-05:00,58,392,30,89,55,28,4,24,4,5,9,7,3,3
2022-08-22 04:00:00.055794-05:00,46,349,40,107,49,38,6,32,9,10,9,9,7,2
2022-08-22 05:00:00.005766-05:00,69,563,47,138,103,33,7,44,4,14,5,16,7,3
2022-08-22 06:00:00.005796-05:00,104,758,63,200,182,66,14,98,12,24,16,25,17,6
2022-08-22 07:00:00.007444-05:00,120,920,51,210,148,62,8,73,13,19,12,16,14,6
2022-08-22 08:00:00.014274-05:00,212,910,72,442,304,97,11,169,13,59,22,28,25,6
2022-08-22 09:00:00.219987-05:00,226,974,64,493,290,130,14,185,19,43,38,50,22,4
2022-08-22 10:00:00.000163-05:00,168,983,83,354,233,103,19,158,10,43,19,25,54,16
2022-08-22 12:00:00.059457-05:00,135,878,91,435,315,116,17,193,10,41,34,77,33,8
2022-08-22 13:00:00.012823-05:00,148,737,101,385,273,95,10,143,16,46,39,138,35,6
2022-08-22 14:00:00.001830-05:00,130,913,66,362,264,75,13,126,7,35,33,79,24,11
2022-08-22 15:00:00.000020-05:00,127,666,56,297,220,95,9,122,9,34,23,69,28,13
2022-08-22 16:00:00.000025-05:00,93,519,57,286,200,81,6,107,7,36,28,61,30,4
2022-08-22 17:00:00.002376-05:00,69,387,28,163,105,56,3,66,4,22,15,26,9,3
2022-08-22 18:00:00.010624-05:00,61,378,28,150,115,45,2,62,4,10,11,27,10,1
2022-08-22 19:00:00.000038-05:00,44,338,22,135,99,38,3,38,3,14,5,15,15,4
2022-08-22 20:00:00.010446-05:00,47,286,30,145,110,48,7,37,4,10,17,20,20,7
2022-08-22 21:00:00.025397-05:00,50,251,26,115,78,34,11,49,3,14,10,24,15,6
2022-08-23 01:00:00.268076-05:00,64,215,30,117,75,33,15,31,8,28,13,21,7,7
2022-08-23 02:00:00.052127-05:00,47,136,35,111,70,23,4,39,2,16,6,12,7,2
2022-08-23 03:00:00.000006-05:00,48,124,39,125,99,26,3,51,2,13,8,34,10,3
2022-08-23 04:00:00.000026-05:00,54,134,37,156,122,47,3,82,6,12,16,25,19,2
2022-08-23 05:00:00.003572-05:00,40,161,21,109,69,32,8,27,1,9,8,33,5,4
2022-08-23 06:00:00.028954-05:00,44,263,38,177,102,46,10,41,2,11,7,59,15,2
2022-08-23 07:00:00.027428-05:00,153,494,53,264,149,66,10,69,6,20,5,144,25,12
2022-08-23 08:00:00.027007-05:00,158,636,107,402,252,102,11,156,6,61,18,165,82,9
2022-08-23 09:00:00.000016-05:00,142,736,106,471,232,113,17,140,14,47,30,166,76,25
2022-08-23 10:00:00.009688-05:00,175,586,104,395,243,127,22,156,2,58,21,155,53,13
2022-08-23 11:00:00.009580-05:00,121,627,76,362,181,72,22,97,7,34,10,144,39,10
2022-08-23 12:00:00.002042-05:00,105,701,66,410,185,89,9,109,6,50,12,133,37,11
2022-08-23 13:00:00.003994-05:00,99,621,55,378,143,51,17,94,7,25,8,131,26,6
2022-08-23 14:00:00.044132-05:00,79,543,50,325,137,64,6,80,6,24,11,122,40,3
2022-08-23 15:00:00.005606-05:00,89,509,44,257,143,66,5,77,9,40,16,104,38,7
2022-08-23 16:00:00.003185-05:00,60,422,39,171,93,49,2,84,8,15,13,69,32,6
2022-08-23 17:00:00.006213-05:00,77,339,42,173,103,51,2,67,6,22,12,58,36,8
2022-08-23 18:00:00.008216-05:00,65,255,24,142,93,52,5,52,2,18,7,59,24,2
2022-08-23 19:00:00.006683-05:00,62,206,20,138,74,79,2,47,0,30,9,41,19,2
2022-08-23 20:00:00.006581-05:00,47,392,27,258,72,77,4,26,5,17,8,28,16,4
2022-08-23 21:00:00.056100-05:00,68,343,64,286,125,87,10,71,8,41,19,54,24,3
2022-08-23 22:00:00.012893-05:00,57,220,36,164,78,65,12,57,6,28,6,36,15,2
2022-08-23 23:00:00.056757-05:00,29,121,19,105,36,20,2,15,3,23,3,27,10,3
2022-08-24 00:00:00.000759-05:00,38,93,26,96,52,32,8,26,0,17,6,17,15,1
2022-08-24 01:00:00.003968-05:00,32,91,29,76,39,28,4,19,4,10,10,14,5,3
2022-08-24 02:00:00.051060-05:00,18,81,16,50,31,12,0,11,1,4,5,13,9,2
2022-08-24 03:00:00.007250-05:00,32,84,21,76,46,20,0,18,1,5,4,21,15,3
2022-08-24 04:00:00.000598-05:00,28,104,16,80,33,29,7,15,3,3,5,11,9,1
2022-08-24 05:00:00.070307-05:00,46,143,25,114,57,43,3,36,4,11,3,29,13,4
2022-08-24 06:00:00.027162-05:00,79,276,52,225,113,87,8,51,3,43,8,57,25,5
2022-08-24 07:00:00.001534-05:00,96,299,41,256,118,78,7,124,7,33,11,84,16,5
2022-08-24 09:00:00.000007-05:00,164,439,117,567,269,157,17,191,22,48,49,142,33,8
2022-08-24 10:00:00.028560-05:00,172,470,122,521,269,195,48,202,9,21,17,125,44,9
2022-08-24 11:00:00.024374-05:00,181,437,72,485,297,159,22,146,11,39,65,112,33,8
2022-08-24 14:00:00.000012-05:00,93,305,48,381,204,245,28,131,6,46,19,84,25,3
2022-08-24 15:00:00.063829-05:00,102,342,80,492,237,736,17,140,16,22,18,81,44,8
2022-08-24 17:00:00.000025-05:00,129,262,39,230,108,248,2,103,1,19,9,34,16,6
2022-08-24 19:00:00.008176-05:00,60,134,21,182,73,111,25,55,5,32,15,23,8,2
2022-08-24 20:00:00.010178-05:00,50,167,21,190,89,96,21,51,2,29,10,29,9,1
2022-08-24 21:00:00.016575-05:00,50,116,31,146,71,80,17,48,7,37,14,25,14,2
2022-08-24 22:00:00.016978-05:00,47,118,32,143,63,76,11,43,4,23,17,21,9,2
2022-08-25 01:00:00.029034-05:00,41,94,45,168,91,60,4,52,4,15,26,28,17,3
2022-08-25 03:00:00.037343-05:00,33,59,39,183,58,38,1,35,3,9,10,13,5,5
2022-08-25 04:00:00.011553-05:00,16,52,26,127,37,41,2,24,0,33,10,4,5,0
2022-08-25 05:00:00.037642-05:00,33,65,28,151,40,72,2,110,0,8,12,13,10,1
2022-08-25 06:00:00.006362-05:00,46,140,36,298,73,108,8,61,2,12,19,30,6,1
2022-08-25 07:00:00.037093-05:00,70,211,68,453,179,201,13,126,3,52,18,55,32,7
2022-08-25 08:00:00.025929-05:00,101,261,75,767,187,314,14,236,12,41,26,46,28,15
2022-08-25 09:00:00.000002-05:00,149,410,157,769,209,486,31,187,8,28,27,49,38,9
2022-08-25 10:00:00.043742-05:00,142,343,126,671,211,203,31,157,18,47,23,69,25,9
2022-08-25 11:00:00.000001-05:00,151,410,98,498,182,196,40,113,13,37,32,63,19,5
2022-08-25 12:00:00.000088-05:00,188,422,94,440,165,207,30,133,9,44,24,74,24,1
2022-08-25 13:00:00.000039-05:00,135,331,65,426,143,127,31,75,11,37,26,59,14,5
2022-08-25 14:00:00.050032-05:00,143,329,89,447,178,151,22,131,17,56,25,137,19,2
2022-08-25 15:00:00.013263-05:00,116,273,78,414,195,171,12,123,16,28,24,88,26,1
2022-08-25 16:00:00.000322-05:00,70,207,59,348,177,116,15,83,7,32,19,60,22,3
2022-08-25 17:00:00.051570-05:00,73,207,56,245,135,119,12,84,2,29,21,47,20,3
2022-08-25 18:00:00.057143-05:00,37,141,35,162,80,77,10,37,0,16,17,33,11,1
2022-08-25 19:00:00.002591-05:00,51,210,29,206,98,49,9,43,4,14,15,19,12,4
2022-08-25 20:00:00.044648-05:00,45,150,25,171,78,50,10,40,4,18,16,17,5,3
2022-08-25 21:00:00.108696-05:00,39,119,41,160,56,46,12,35,7,31,15,24,11,4
2022-08-25 22:00:00.000032-05:00,42,118,55,169,81,37,7,41,2,15,15,18,10,1
2022-08-26 05:00:00.011151-05:00,35,88,40,105,62,29,5,21,0,6,8,10,9,2
2022-08-26 06:00:00.011943-05:00,47,152,52,168,87,71,20,121,3,41,6,10,8,4
2022-08-26 07:00:00.011669-05:00,88,187,173,199,112,60,13,193,1,21,12,19,12,2
2022-08-26 08:00:00.011888-05:00,124,273,162,361,182,125,32,170,10,29,31,46,20,9
2022-08-26 09:00:00.012209-05:00,164,340,130,553,264,176,33,141,6,69,43,45,28,9
2022-08-26 10:00:00.064816-05:00,119,343,142,463,241,172,25,149,14,57,19,33,23,2
2022-08-26 11:00:00.011547-05:00,130,340,82,472,221,188,19,169,18,36,16,41,11,4
2022-08-26 12:00:00.012161-05:00,98,263,96,324,326,175,12,129,6,41,8,49,17,7
2022-08-26 13:00:00.000707-05:00,111,278,76,312,217,127,21,108,9,40,15,47,16,2
2022-08-26 14:00:00.061838-05:00,83,325,68,345,218,115,14,132,3,27,18,38,14,6
2022-08-26 15:00:00.021368-05:00,92,203,56,339,223,155,15,111,9,48,25,30,18,8
2022-08-26 17:00:00.009406-05:00,71,157,61,216,154,98,7,91,1,40,17,28,13,4
2022-08-26 18:00:00.010209-05:00,46,127,30,166,111,48,4,53,1,14,4,21,12,2
2022-08-26 19:00:00.000461-05:00,44,112,31,118,81,32,8,39,3,15,10,22,13,4
2022-08-26 20:00:00.020023-05:00,36,117,28,140,86,32,5,50,5,32,7,21,18,3
2022-08-26 21:00:00.003797-05:00,35,101,14,82,54,14,1,22,1,38,3,4,6,4
2022-08-26 22:00:00.000021-05:00,22,80,13,69,48,24,3,25,0,8,3,8,7,2
2022-08-26 23:00:00.000007-05:00,24,65,5,50,26,15,5,21,1,8,3,9,8,3
2022-08-27 00:00:00.059893-05:00,17,46,17,64,35,15,1,11,1,8,1,5,2,0
2022-08-27 01:00:00.011453-05:00,22,40,16,57,35,18,1,11,1,7,0,10,3,0
2022-08-27 02:00:00.011363-05:00,16,41,12,76,41,23,2,18,3,2,4,11,1,4
2022-08-27 03:00:00.009744-05:00,16,27,14,45,29,8,2,11,1,4,3,3,4,3
2022-08-27 04:00:00.009629-05:00,21,41,13,28,30,12,1,8,0,21,6,1,3,0
2022-08-27 10:00:00.013515-05:00,31,104,20,107,61,20,4,46,3,42,10,4,3,0
2022-08-27 11:00:00.004694-05:00,46,108,31,109,52,15,6,27,3,21,5,15,5,2
2022-08-27 12:00:00.000170-05:00,34,129,38,123,74,32,5,37,4,20,6,18,4,3
2022-08-27 13:00:00.005180-05:00,43,117,32,85,61,16,3,22,2,33,2,13,7,3
2022-08-27 14:00:00.000813-05:00,37,103,33,97,51,11,8,28,1,40,4,9,4,0
2022-08-27 15:00:00.002261-05:00,27,86,11,78,48,13,0,26,0,11,3,8,7,3
2022-08-27 16:00:00.008808-05:00,32,90,11,93,56,25,4,24,3,6,1,6,3,2
2022-08-27 17:00:00.029002-05:00,24,70,15,62,41,14,1,10,2,8,1,13,3,0
2022-08-27 18:00:00.000430-05:00,28,83,13,93,41,6,0,9,2,5,2,6,4,1
2022-08-27 19:00:00.000185-05:00,30,99,16,114,45,16,1,14,5,22,3,8,4,0
2022-08-27 20:00:00.001535-05:00,19,110,6,79,33,11,3,15,1,19,3,8,4,2
2022-08-27 21:00:00.002523-05:00,27,81,15,77,37,16,3,15,2,12,4,7,1,1
2022-08-27 22:00:00.002139-05:00,23,71,17,70,39,12,11,15,3,27,2,6,7,3
2022-08-27 23:00:00.001807-05:00,33,92,9,74,38,9,5,14,1,11,2,7,5,5
2022-08-28 00:00:00.004955-05:00,31,52,23,61,54,18,7,24,1,7,8,14,6,1
2022-08-28 01:00:00.004403-05:00,34,37,27,83,70,22,4,40,2,17,18,32,8,2
2022-08-28 02:00:00.011090-05:00,19,31,22,66,35,12,3,17,1,8,3,4,4,2
2022-08-28 03:00:00.013659-05:00,20,31,26,79,72,35,3,34,2,7,7,20,9,1
2022-08-28 04:00:00.014225-05:00,29,57,17,70,56,16,3,18,1,3,6,7,5,0
2022-08-28 05:00:00.015180-05:00,26,40,20,60,46,13,2,22,1,34,3,4,8,2
2022-08-28 06:00:00.007112-05:00,29,69,20,70,42,19,8,17,1,28,3,6,5,0
2022-08-28 07:00:00.000039-05:00,21,60,16,77,48,22,3,29,3,9,7,11,7,2
2022-08-28 08:00:00.133091-05:00,47,121,43,167,102,53,4,66,7,48,18,14,9,3
2022-08-28 09:00:00.000632-05:00,36,124,34,130,87,33,11,33,4,16,8,13,19,6
2022-08-28 10:00:00.019678-05:00,47,131,45,222,117,41,10,58,1,42,8,28,12,0
2022-08-28 11:00:00.003968-05:00,74,192,67,267,173,53,7,96,2,28,23,33,26,3
2022-08-28 12:00:00.030074-05:00,56,137,68,205,162,67,2,100,5,52,23,40,20,2
2022-08-28 14:00:00.079195-05:00,47,119,24,136,92,27,2,49,4,23,9,13,6,3
2022-08-28 15:00:00.026721-05:00,37,145,40,145,96,32,4,51,1,19,8,11,12,0
2022-08-28 16:00:00.001503-05:00,34,130,26,115,75,25,2,44,1,5,7,17,9,1
2022-08-28 17:00:00.065183-05:00,49,179,32,165,102,44,3,57,0,14,6,10,9,0
2022-08-28 18:00:00.000112-05:00,40,121,25,124,78,29,2,39,4,12,3,10,10,3
2022-08-28 19:00:00.028247-05:00,45,135,27,153,88,34,8,55,4,34,6,10,10,1
2022-08-28 20:00:00.047357-05:00,47,129,31,148,90,30,10,44,0,13,14,18,12,2
2022-08-28 21:00:00.102140-05:00,50,104,36,116,72,28,11,28,4,36,6,16,8,3
2022-08-29 01:00:00.000059-05:00,31,63,19,85,46,18,6,23,0,9,5,9,4,2
2022-08-29 02:00:00.026454-05:00,22,42,18,58,37,16,2,18,3,6,6,6,7,4
2022-08-29 05:00:00.020702-05:00,43,64,12,116,49,20,3,21,2,7,6,4,6,3
2022-08-29 06:00:00.000860-05:00,50,131,24,163,80,35,5,33,3,25,6,12,12,2
2022-08-29 07:00:00.000020-05:00,75,147,56,273,204,47,5,88,10,43,16,18,16,3
2022-08-29 08:00:00.000063-05:00,102,289,91,424,245,106,18,115,10,32,9,20,57,9
2022-08-29 09:00:00.021498-05:00,113,376,93,403,280,116,17,109,8,54,14,15,73,12
2022-08-29 10:00:00.015039-05:00,100,345,85,381,316,109,8,109,5,25,11,66,60,11
2022-08-29 11:00:00.005520-05:00,131,300,112,455,339,132,20,127,10,39,13,73,55,12
2022-08-29 12:00:00.000098-05:00,136,395,97,427,291,94,18,107,5,30,13,49,47,7
